,STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,WQI,WQI clf
550,3056.0,"DRAINS - OUTLET OF STP, LANGARHOUSE LAKE,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,28.3,1.6,7.4,1272.0,44.0,0.0,120.0,554.17,462.0270617478261,0
551,3057.0,"DRAINS - OUTLET OF STP, NAGOLE ON RIVER MUSI,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,29.3,2.1,7.7,1211.0,35.3,0.0,120.0,554.17,387.80380696521735,0
552,3058.0,"DRAINS - OUTLET OF STP, KHAIRATABAD ON HUSSAINSAGAR LAKE, RANGA REDDY",ANDHRA PRADESH,28.7,3.2,7.7,957.0,13.7,0.0,120.0,554.17,191.25277044347823,0
553,3059.0,"DRAINS - OUTLET OF STP, SAFILGUDA LAKE, RANGA REDDY, A.P.",ANDHRA PRADESH,27.5,1.7,8.0,1669.0,39.1,0.0,120.0,554.17,428.6745147913043,0
554,3060.0,"DRAINS - OUTLET OF STP, DURGAM CHERUVU, RANGAREDDY, A.P.",ANDHRA PRADESH,28.7,1.5,7.8,1640.0,30.4,0.0,120.0,554.17,349.1459087043478,0
555,3061.0,"DRAINS - OUTLET OF STP, NALLACHERUVU ON MUSI,Â Â RANGAREDDY, A.P.",ANDHRA PRADESH,28.3,0.6,7.7,1666.0,43.4,0.0,120.0,554.17,466.8214113130434,0
556,3062.0,"DRAINS - OUTLET OF STP, SAROOR NAGAR, RANGAREDDY, A.P.",ANDHRA PRADESH,28.3,0.7,7.8,1759.0,46.8,0.0,120.0,554.17,498.1935843565217,0
557,3063.0,"DRAINS - OUTLET OF STP ON RIVER GODAVARI AT MANCHERIAL,Â Â ADILABAD, A.P.",ANDHRA PRADESH,27.8,0.0,7.6,2277.0,13.3,5.6,183.0,290.0,203.60760231884055,0
558,3064.0,"DRAINS - OUTLET OF 4MLD STP ON RIVER GODAVARI AT RAMAGUNDAM,Â Â KARIMNAGAR, A.P.",ANDHRA PRADESH,27.8,0.0,7.8,1212.0,19.1,0.0,120.0,554.17,256.24045305217385,0
559,3065.0,"DRAINS - OUTLET OF 14MLD STP ON GODAVARI, RAMAGUNDAM,Â Â KARIMNAGAR, A.P.",ANDHRA PRADESH,27.0,0.0,7.7,1127.0,26.1,0.0,120.0,554.17,316.44975305217395,0
560,3066.0,"DRAINS - OUTLET OF STP ON GODAVARI, BHADRACHALAM,Â Â KHAMMAM, A.P.",ANDHRA PRADESH,21.4,2.6,7.5,1149.0,7.3,1.7,7.0,2213.0,132.11024144927535,0
561,3067.0,"DRAINS - OUTLET OF STP ON GODAVARI, RAJAHMUNDRY,Â Â EAST GODAVARI, A.P.",ANDHRA PRADESH,25.8,5.3,7.6,357.0,1.0,1.3,60.0,911.0,65.75618028985505,1
562,2178.0,DRAINS - CHIKHALI NALLAH MEETS GODAVARI RIVER.,MAHARASHTRA,21.5,5.2,7.8,736.0,6.2,1.2,84.0,250.0,116.19709391304347,0
563,2782.0,"DRAINS - RABODI NALLAH, RABODI, THANE",MAHARASHTRA,30.3,6.6,7.3,2625.0,50.7,2.4,149.0,270.0,496.6835565217391,0
564,2783.0,"DRAINS - COLOUR CHEMICAL NALLAH, VILLAGE- MAJIWADA, THANE",MAHARASHTRA,30.6,6.6,7.3,6250.0,28.0,3.0,198.0,362.0,297.7093965217391,0
565,2784.0,"DRAINS - SANDOZ NALLAH, SANDOZBAUG, THANE",MAHARASHTRA,30.1,3.2,7.5,4665.0,61.4,2.0,118.0,221.0,610.9380997101449,0
566,2789.0,"DRAINS - NALLA AT D/S ALKAI MANDIR, SOLAPUR, VILLAGE-ALKAI, TAL: MALSHIRAJ, DIST: SOLAPUR",MAHARASHTRA,31.9,2.8,8.1,1488.0,13.6,2.2,271.0,1543.0,203.14791420289856,0
567,2790.0,DRAINS - PIMPAL-PANERI NALLAÂ Â AT RATNAGIRI NEAR FINOLEX INDUSTRIES AT YAHGANIGAON.,MAHARASHTRA,22.3,6.2,6.5,1584.0,3.7,1.1,4.0,170.0,65.07825101449275,1
568,1291.0,"GOBINDSAGAR LAKE AT BILASPUR, H.P.",HIMACHAL PRADESH,13.0,9.1,8.2,193.0,0.3,0.5,85.0,389.0,52.00858927536231,1
569,1292.0,"PONGDAM LAKE AT PONG VILLAGE,H.P.",HIMACHAL PRADESH,21.2,7.7,8.4,196.0,0.7,0.4,120.0,554.17,66.55617073333335,1
570,1429.0,"RENUKA LAKE , 35 KM FROM PATNA SAHIB NORTH , H.P",HIMACHAL PRADESH,22.5,5.8,7.7,451.0,2.2,0.4,16.0,29.0,74.4649855072464,1
571,2649.0,RIWALSAR LAKE,HIMACHAL PRADESH,19.1,4.5,7.6,188.0,10.1,0.8,626.0,1216.0,162.6419292753623,0
572,2650.0,KHAZIAR LAKE,HIMACHAL PRADESH,15.1,6.6,7.4,177.0,20.8,0.5,120.0,554.17,232.4200805884058,0
573,1309.0,"DAL LAKE AT SRINAGAR, J&K",JAMMU & KASHMIR,13.7,7.3,7.7,182.0,2.0,0.9,120.0,554.17,67.88770522608696,1
574,3262.0,"DAL LAKE AT NIGEEN, WATER INTAKE PT OF POKHRIBAL WATER TREATMENT PLANT",JAMMU & KASHMIR,14.1,7.5,8.0,290.0,3.8,1.2,120.0,554.17,88.1236913130435,0
575,1382.0,"HARIKE LAKE D/S FROM CANAL, PUNJAB",PUNJAB,16.3,6.8,7.4,283.0,1.4,2.5,113.0,493.0,59.802935942029,1
576,1364.0,"RAMGARH LAKE, U.P.",UTTAR PRADESH,20.8,8.4,8.1,646.0,5.2,2.1,914.0,1895.0,115.94181130434782,0
577,2499.0,"SAMARPUR JHEEL, RAEBARELI",UTTAR PRADESH,24.8,5.1,8.4,476.0,4.9,1.3,6758.0,8942.0,264.9479542028986,0
578,2500.0,"MAAHIL POND, URAI TEHSIL, JALAUN",UTTAR PRADESH,26.6,2.3,8.6,1908.0,30.0,0.0,8150.0,24400.0,538.412455652174,0
579,2501.0,"LAXMI POND, JHANSI",UTTAR PRADESH,26.5,2.5,7.5,1173.0,45.9,0.0,8950.0,30400.0,677.9393817391305,0
580,1362.0,"NAINI LAKE AT NAINITAL (WATER INTAKE POINT), U.P.",UTTARAKHAND,14.5,7.6,7.8,468.0,1.5,0.0,120.0,554.17,63.718964356521745,1
581,3437.0,BHEEMTAL LAKE,UTTARAKHAND,15.2,7.9,7.7,205.0,1.3,0.0,120.0,554.17,58.711443486956526,1
582,1241.0,NARMADA AT MANDLA NEAR ROAD BDG,MADHYA PRADESH,23.91,7.38,7.42,349.09,2.35,0.53,4.0,61.91,63.064644927536236,1
583,44.0,NARMADA AT SETHANIGHAT,MADHYA PRADESH,25.75,7.86,7.97,456.27,1.73,1.47,3.25,236.82,64.96344566956522,1
584,1240.0,NARMADA AT NARSINGHPUR,MADHYA PRADESH,22.0,7.48,7.5,379.38,1.8,0.51,120.0,127.0,61.68615490434782,1
585,1234.0,NARMADA AT HOSHANGABAD U S,MADHYA PRADESH,26.71,7.64,8.06,301.0,1.89,1.33,7.11,229.82,69.0348569072464,1
586,2123.0,NARMADA AT KORIGHAT HOSHANGABAD,MADHYA PRADESH,25.88,7.45,7.76,332.58,1.74,1.19,2.67,194.92,63.29896105797101,1
587,1235.0,NARMADA AT HOSHANGABAD D S,MADHYA PRADESH,24.0,8.02,8.14,293.0,1.91,1.43,3.83,237.1,68.71085340579711,1
588,2106.0,RIVER NARMADA AT NEMAWAR,MADHYA PRADESH,23.58,7.04,7.73,366.92,1.44,0.8,120.0,554.17,64.73196037971015,1
589,45.0,NARMADA AT MANDLESHWAR,MADHYA PRADESH,22.5,8.2,7.7,284.0,1.6,1.15,1.0,110.0,57.33927855072465,1
590,1239.0,NARMADA AT BADWANI,MADHYA PRADESH,25.25,8.25,7.7,314.0,1.65,0.74,1.0,195.0,57.5218084057971,1
591,1430.0,NARMADA AT D S OMKARESHWAR,MADHYA PRADESH,22.75,7.95,7.65,288.5,1.2,1.35,1.0,170.0,54.16925260869566,1
592,1431.0,NARMADA AT MAHESHWAR,MADHYA PRADESH,25.17,7.8,7.83,311.0,1.37,0.47,1.0,176.67,59.430727110144936,1
593,2099.0,"NARMADA LALPUR, JABALPUR",MADHYA PRADESH,22.73,7.33,7.33,363.27,1.76,0.91,0.0,29.55,56.469255472463765,1
594,2112.0,"RIVER NARMADA NEAR MORTAKKA BRIDGE, BADWAH",MADHYA PRADESH,24.4,7.97,7.27,312.0,1.07,0.3,1.0,116.67,46.2041126173913,2
595,2113.0,"RIVER NARMADA NEAR PUNASA DAM, PUNASA",MADHYA PRADESH,25.5,7.8,7.65,327.0,1.1,0.59,1.0,130.0,53.922259710144935,1
596,3322.0,"NARMADA AT MANDLA, NEAR SHAMSHANGHAT, JABALPUR",MADHYA PRADESH,24.63,7.33,7.38,353.13,1.54,0.44,4.0,83.88,55.4365506057971,1
597,3323.0,"NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT, JABALPUR",MADHYA PRADESH,25.0,7.48,7.41,344.0,2.18,0.47,120.0,37.0,63.45555797101449,1
598,3324.0,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWANGANGA , JABALPUR",MADHYA PRADESH,24.29,7.14,7.5,440.0,1.91,0.63,120.0,60.14,64.30731775652174,1
599,3325.0,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGANGA, JABALPUR",MADHYA PRADESH,24.0,7.21,7.53,436.38,2.91,0.64,120.0,58.75,73.34334802028987,1
600,7.0,NARMADA AT GARUDESHWAR,GUJARAT,26.67,7.47,8.21,356.58,2.03,0.48,169.33,247.25,77.20417560000001,0
601,1243.0,"NARMADA AT BHARUCH, ZADESHVAR",GUJARAT,29.67,7.7,8.32,443.89,1.49,0.37,1400.22,2364.44,100.90282793333334,0
602,1244.0,NARMADA AT PANETHA,GUJARAT,27.17,7.03,8.15,359.17,1.78,0.51,125.83,354.17,75.13238040869567,0
603,1245.0,NARMADA AT CHANDOD,GUJARAT,24.67,7.55,8.48,279.0,1.53,0.09,3.67,11.33,73.3078100347826,1
604,1981.0,"NARMADA AT ZANOR (NTPC), BHARUCH",GUJARAT,30.0,8.03,8.26,279.0,1.07,0.39,14.0,140.0,63.39687304347826,1
605,1236.0,CHOTA TAWA BEFORE CONFL. WITH RIVER NARMADA,MADHYA PRADESH,26.17,6.97,7.37,244.0,1.93,1.12,1.0,221.33,60.46142071594203,1
606,2100.0,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,22.83,7.43,7.54,410.08,1.89,0.77,120.0,107.08,63.44857664927536,1
607,2101.0,KATNI RIVER NEAR NAGAR NIGAM,MADHYA PRADESH,22.73,7.46,7.72,429.33,1.94,0.64,120.0,87.73,66.8574152289855,1
608,2114.0,KUNDA AT KHARGONE,MADHYA PRADESH,23.0,6.4,7.7,946.0,4.2,7.25,1.0,920.0,90.00481710144926,0
609,3305.0,"BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,22.63,7.26,7.38,387.5,2.05,0.58,120.0,46.13,62.86599454202899,1
610,1491.0,"BHAGIRATHI AT GANGOTRI, UTTAR PRADESH",UTTARAKHAND,5.2,8.6,8.5,126.0,2.4,0.0,220.0,220.0,81.08813739130434,0
611,1484.0,"ALKANANDA B/C MANDAKINI AT RUDRA PRAYAG, UTTAR PRADESH",UTTARAKHAND,15.4,8.7,8.1,124.0,0.7,0.0,790.0,1700.0,71.5368104347826,1
612,1486.0,"ALKANANDA A/C MANDAKINI AT RUDRAPRAYAG, UTTAR PRADESH",UTTARAKHAND,16.0,8.6,8.1,183.0,1.4,0.0,78.0,230.0,62.16867739130434,1
613,1488.0,"BHAGIRATHI B/C WITH ALAKNANDA AT DEVPRAYAG, U.P",UTTARAKHAND,17.1,9.0,8.2,170.0,1.2,0.0,40.0,140.0,59.347469565217374,1
614,1489.0,"ALKANANDA A/C WITH BHAGIRATHI AT DEVPRAYAG, UTTAR PRADESH",UTTARAKHAND,16.8,8.6,8.3,151.0,1.6,0.0,45.0,330.0,66.69673739130437,1
615,1060.0,"GANGA AT RISHIKESH U/S, U.P",UTTARAKHAND,16.8,8.6,7.9,445.5,1.5,0.0,120.0,32.0,60.524267391304356,1
616,2725.0,GANGA RIVER AFTER CONFLUENCE OF RIVER SONG NEAR SATYANARAYAN TEMPLE D/S RAIWALA,UTTARAKHAND,20.0,6.7,7.9,445.5,5.5,0.0,120.0,1283.0,105.34813956521741,0
617,1061.0,"GANGA AT HARIDWAR D/S, U.P",UTTARAKHAND,19.0,6.5,7.8,445.5,5.2,0.0,120.0,1245.0,101.91035347826086,0
618,2727.0,UPPER GANGA RIVER D/S ROORKEE,UTTARAKHAND,15.0,7.9,8.1,445.5,2.5,0.0,120.0,235.0,76.2605360869565,0
619,1062.0,"GANGA AT GARHMUKTESHWAR, U.P",UTTAR PRADESH,21.9,9.0,7.4,273.0,2.9,1.0,767.0,1402.0,76.98420289855073,0
620,2488.0,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,26.0,6.6,7.4,241.0,2.6,0.0,120.0,554.17,71.27309392173913,1
621,2489.0,"GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,26.0,6.6,7.4,243.0,2.5,0.0,120.0,554.17,70.38833392173913,1
622,1145.0,"GANGA AT NARORA (BULANDSAHAR), U.P.",UTTAR PRADESH,26.0,6.6,7.4,243.0,2.4,0.0,120.0,554.17,69.50313392173913,1
623,2490.0,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,26.0,6.6,7.5,257.0,2.4,0.0,120.0,554.17,71.24221392173912,1
624,1063.0,"GANGA AT KANNAUJ U/S (RAJGHAT), U.P",UTTAR PRADESH,25.8,8.2,8.0,45.0,4.0,3.0,1210.0,4075.0,111.53296521739132,0
625,1066.0,"GANGA AT KANNAUJ D/S, U.P",UTTAR PRADESH,25.3,7.9,8.1,44.0,4.2,2.0,1569.0,4638.0,124.43083275362316,0
626,1146.0,"GANGA AT BITHOOR (KANPUR), U.P.",UTTAR PRADESH,25.6,8.5,8.1,41.0,3.2,2.0,1300.0,3792.0,106.56063101449274,0
627,1067.0,"GANGA AT KANPUR U/S (RANIGHAT), U.P",UTTAR PRADESH,25.6,8.3,8.1,37.0,3.4,2.0,1438.0,6992.0,113.04612492753623,0
628,1068.0,"GANGA AT KANPUR D/S (JAJMAU PUMPING STATION), U.P",UTTAR PRADESH,25.6,6.8,8.1,59.0,6.7,3.0,13292.0,70462.0,425.5250026086956,0
629,1147.0,"GANGA AT DALMAU (RAI BAREILLY), U.P.",UTTAR PRADESH,19.1,8.3,7.8,212.0,3.6,1.0,4645.0,7591.0,180.54417159420288,0
630,2498.0,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,19.1,8.4,7.8,208.0,3.4,1.0,4400.0,7355.0,172.82538463768117,0
631,1046.0,"GANGA AT ALLAHABAD (RASOOLABAD), U.P.",UTTAR PRADESH,24.7,8.5,8.2,367.0,3.6,2.0,5033.0,21417.0,198.28595101449272,0
632,2487.0,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,24.3,8.4,8.2,374.0,3.4,2.0,16100.0,22417.0,441.79887797101446,0
633,1049.0,"GANGA AT ALLAHABAD D/S (SANGAM), U.P.",UTTAR PRADESH,24.7,8.2,8.3,429.0,3.6,3.0,6475.0,24333.0,234.09790521739134,0
634,2485.0,"GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,26.2,8.8,7.9,362.0,2.6,2.0,1441.0,3542.0,99.46589014492754,0
635,2486.0,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,27.2,8.4,7.9,365.0,3.1,2.0,2808.0,4600.0,136.2603579710145,0
636,1070.0,"GANGA AT VARANASI U/S (ASSIGHAT), U.P",UTTAR PRADESH,23.2,8.4,8.2,291.0,3.0,0.0,5500.0,8833.0,200.77267130434785,0
637,1071.0,"GANGA AT VARANASI D/S (MALVIYA BRIDGE), U.P",UTTAR PRADESH,23.2,7.9,8.5,327.0,4.6,1.64,34500.0,49500.0,872.5832727536232,0
638,1073.0,"GANGA AT TRIGHAT (GHAZIPUR), U.P",UTTAR PRADESH,23.6,7.9,8.4,336.0,3.7,0.0,15167.0,22500.0,429.5038460869565,0
639,1074.0,"GANGA AT BUXAR,BIHAR",BIHAR,17.0,8.6,8.4,387.0,2.7,0.0,1913.0,5250.0,120.58705739130437,0
640,2551.0,"GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,26.5,7.9,8.0,391.0,2.7,0.0,4925.0,13143.0,185.3132060869565,0
641,1077.0,"GANGA AT KHURJI, PATNA U/S, BIHAR",BIHAR,24.9,8.0,8.1,341.0,2.6,0.0,2356.0,5378.0,127.18871913043479,0
642,2556.0,"GANGA AT INDRAPURI, DEHRI ON SONE",BIHAR,23.2,8.0,7.8,161.0,2.2,0.0,650.0,1733.0,79.89581913043477,0
643,2564.0,"GANGAÂ Â AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",BIHAR,25.7,8.3,8.1,304.0,2.5,0.0,1729.0,3929.0,110.67663826086955,0
644,2552.0,GANGA DARBHANGA GHAT AT PATNA,BIHAR,25.1,7.8,7.9,350.0,2.7,0.0,7378.0,19571.0,239.6747330434783,0
645,1079.0,"GANGA AT PATNA D/S (GANGA BRIDGE), BIHAR",BIHAR,25.2,7.9,7.8,357.0,2.8,0.0,5222.0,14143.0,189.50262608695652,0
646,2555.0,"GANGA AT PUNPUN, PATNA",BIHAR,25.7,7.7,7.9,444.0,4.0,0.0,1713.0,3463.0,122.94384000000001,0
647,2553.0,GANGA AT FATUHA,BIHAR,25.3,8.1,7.8,351.0,2.5,0.0,2300.0,6700.0,119.66987217391305,0
648,1817.0,GANGA AT MOKAMA (U/S),BIHAR,24.1,7.9,8.0,288.0,2.5,0.0,1410.0,3280.0,103.66878608695652,0
649,1815.0,GANGA AT MOKAMA (D/S),BIHAR,24.5,7.8,7.9,330.0,2.8,0.0,5000.0,14250.0,186.83111304347827,0
650,1818.0,GANGA AT MUNGER,BIHAR,26.1,7.6,7.9,286.0,2.5,0.0,1645.0,3455.0,108.60760695652175,0
651,2554.0,"GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,26.1,7.8,7.8,287.0,2.6,0.0,1418.0,3200.0,101.72205304347825,0
652,1819.0,GANGA AT BHAGALPUR,BIHAR,25.2,7.6,7.8,303.0,2.7,0.0,2673.0,6818.0,132.10440695652173,0
653,1816.0,GANGA AT KAHALGAON,BIHAR,25.3,7.8,8.0,263.0,2.7,0.0,3055.0,7909.0,143.28765304347826,0
654,3113.0,GANGA AT D/S BUXAR NEAR GANGA BRIDGE,BIHAR,26.3,8.0,8.0,383.0,2.6,0.0,2750.0,9500.0,135.0761991304348,0
655,3114.0,GANGA RIVER NEAR DANAPUR (NEAR PIPAPUL),BIHAR,24.8,8.0,8.0,336.0,2.6,0.0,1889.0,6378.0,115.3509191304348,0
656,3115.0,GANGA RIVER AT BARH,BIHAR,25.2,7.9,8.0,285.0,2.4,0.0,1309.0,2927.0,100.47316608695651,0
657,3116.0,GANGA AT U/S MUNGER (NEAR INTAKE WELL ON GANGA),BIHAR,26.5,7.8,8.0,275.0,2.4,0.0,1191.0,2718.0,98.29827304347826,0
658,3117.0,GANGA AT U/S SULTANGANJ,BIHAR,26.0,7.8,7.9,287.0,2.5,0.0,1245.0,2555.0,98.60765304347827,0
659,3118.0,GANGA AT U/S BHAGALPUR,BIHAR,25.1,7.7,7.9,298.0,2.6,0.0,1355.0,3164.0,102.54133999999999,0
660,3122.0,"GANGA AT MALSALAMI, PATNA",BIHAR,25.3,8.0,7.9,354.0,2.6,0.0,1722.0,4822.0,109.58585913043478,0
661,3123.0,GANGA RIVER AT BARAHIA,BIHAR,27.2,7.5,8.0,287.0,2.4,0.0,1083.0,2700.0,97.35341391304348,0
662,1080.0,GANGA AT BAHARAMPORE WEST BENGAL,WEST BENGAL,26.5,7.4,7.6,295.0,5.6,1.0,15071.0,28547.0,434.1491342028986,0
663,2511.0,"NABADIP ON GANGA,GHOSHPARA NEAR MONIPURGHAT",WEST BENGAL,27.7,7.1,7.5,296.0,3.4,1.0,14344.0,26306.0,397.8224950724638,0
664,2506.0,"TRIBENI ON GANGA, NEAR BURNING GHAT",WEST BENGAL,27.1,6.6,8.0,284.0,2.0,2.0,31038.0,42482.0,769.1179431884059,0
665,1054.0,"GANGA AT PALTA, WEST BENGAL",WEST BENGAL,29.3,7.1,7.5,288.0,3.5,1.0,146000.0,248588.0,3357.205575072464,0
666,1472.0,"GANGA AT SERAMPORE, WEST BENGAL",WEST BENGAL,26.8,5.8,7.7,309.0,3.8,4.0,253188.0,381824.0,5768.086645507247,0
667,1053.0,"GANGA AT DAKSHMINESWAR, WEST BENGAL",WEST BENGAL,26.7,5.9,7.8,292.0,3.9,1.0,425313.0,1075588.0,9726.485598550726,0
668,1471.0,"GANGA AT HOWRAH-SHIVPUR, WEST BENGAL",WEST BENGAL,25.9,6.0,7.7,304.0,3.5,1.0,237059.0,855882.0,5511.9816315942035,0
669,1470.0,"GANGA AT GARDEN REACH, WEST BENGAL",WEST BENGAL,25.6,6.1,7.9,301.0,4.0,2.0,300294.0,942941.0,6936.1536979710145,0
670,1052.0,"GANGA AT ULUBERIA, WEST BENGAL",WEST BENGAL,25.7,5.4,7.7,314.0,3.3,1.0,69500.0,189706.0,1663.4873333333335,0
671,1469.0,"GANGA AT DIAMOND HARBOUR, WEST BENGAL",WEST BENGAL,26.7,6.3,7.8,1437.0,2.5,1.0,32824.0,99647.0,823.7064307246377,0
672,1391.0,"HUSSAIN SAGAR LAKE, BUDAMERU,A.P.",ANDHRA PRADESH,17.2,0.7,7.7,1555.0,44.4,0.0,120.0,554.17,475.1679043565216,0
673,1447.0,"DHARMASAGAR TANK NEAR WARANGAL, A.P.",ANDHRA PRADESH,17.2,5.5,8.0,373.0,8.4,0.0,120.0,554.17,138.35169044347825,0
674,1464.0,"BIBINAGAR TANK, A.P.",ANDHRA PRADESH,29.4,5.9,8.1,1568.0,2.1,3.9,19.0,164.0,80.7671052173913,0
675,1780.0,"GANDIGUDEM ,MEDAK DISTRICT, A.P",ANDHRA PRADESH,30.1,4.7,8.0,3369.0,13.5,6.5,19.0,184.0,186.40183536231885,0
676,1788.0,"SAROONAGAR , RANGA REDDY DIST., A.P",ANDHRA PRADESH,17.0,1.2,7.5,1614.0,65.9,0.0,120.0,554.17,659.6214495739133,0
677,1789.0,"HIMAYAT SAGAR LAKE , R.R.DIST., A.P",ANDHRA PRADESH,17.0,6.0,8.0,424.0,5.0,0.0,120.0,554.17,105.86067566086957,0
678,2340.0,"LAXMINARAYANA CHEVURU AT EDULABAD,RANGAREDDY",ANDHRA PRADESH,16.6,2.6,7.9,1465.0,51.9,0.0,120.0,554.17,535.8694521826087,0
679,2341.0,"MIRALAM LAKE NEAR ZOO PARK, RANGAREDDY",ANDHRA PRADESH,17.0,2.7,7.8,1431.0,32.1,0.0,120.0,554.17,358.37528522608693,0
680,2342.0,"NOOR MD. KUNTA, KATTEDAN, RANGAREDDY",ANDHRA PRADESH,17.2,0.0,7.7,2498.0,64.4,0.0,120.0,554.17,655.782973052174,0
681,2344.0,"NALLA CHEVURU,RANGAREDDY",ANDHRA PRADESH,17.0,0.5,7.9,1610.0,46.0,0.0,120.0,554.17,493.77737826956513,0
682,2346.0,"BHADRAKALI CHEVURU, BHADRAKALI TEMPLE, WARANGAL",ANDHRA PRADESH,17.4,5.5,8.0,476.0,6.8,0.0,120.0,554.17,124.21115044347826,0
683,2348.0,"KAJIPALLY TANK,KAJIPALLY,MEDAK",ANDHRA PRADESH,31.8,0.0,8.1,9694.0,77.5,16.8,29.0,216.0,780.0225956521739,0
684,2353.0,"KONDACHARLA-AAVA LAKE,PARAWADA PHARMA CITY,VISHAKHAPATNAM",ANDHRA PRADESH,25.8,5.6,7.7,614.0,1.0,0.7,9.0,1348.0,65.00889942028986,1
685,2357.0,DURGAM CHEVURU,ANDHRA PRADESH,17.2,0.7,7.6,1603.0,38.9,0.0,120.0,554.17,424.75646435652163,0
686,2358.0,MALLAPUR TANK,ANDHRA PRADESH,17.4,0.4,7.9,1905.0,51.3,0.0,120.0,554.17,541.238965226087,0
687,2359.0,PEDDA CHEVURU,ANDHRA PRADESH,17.0,0.4,7.6,2336.0,52.3,0.0,120.0,554.17,544.977785226087,0
688,3068.0,"RAMAPPA LAKE,Â Â WARANGAL, A.P.",ANDHRA PRADESH,29.7,5.3,7.9,428.0,9.4,0.0,120.0,554.17,146.44196435652174,0
689,3069.0,"SHAMEERPET LAKE, SHAMEERPET, RANGA REDDY, A.P.",ANDHRA PRADESH,27.8,4.0,7.9,564.0,18.1,0.0,120.0,554.17,229.73841479130436,0
690,3070.0,"FOX SAGAR, JEEDIMETLA,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,27.8,3.5,8.0,1979.0,59.9,0.0,120.0,554.17,604.2047495739131,0
691,3071.0,"LANGARHOUSE LAKE, HYDERABAD",ANDHRA PRADESH,28.7,2.2,7.7,1194.0,30.5,0.0,120.0,554.17,344.8293800086956,0
692,3072.0,"SAFILGUDA LAKE,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,28.8,0.6,7.6,1582.0,53.9,0.0,120.0,554.17,558.0129313130435,0
693,3073.0,"HASMATHPET LAKE, HASMATHPET,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,28.0,1.2,7.7,1587.0,39.9,0.0,120.0,554.17,432.935509573913,0
694,3074.0,"BANJARA LAKE, BANJARA HILLS,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,28.7,1.2,7.5,1008.0,32.6,0.0,120.0,554.17,364.716529573913,0
695,3075.0,"RANGADHAMUNI CHERUVU,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,28.5,2.0,7.8,1423.0,48.5,0.0,120.0,554.17,506.91393392173904,0
696,3076.0,"AMBER CHERUVU, KUKATPALLY,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,29.0,2.1,7.8,1612.0,36.9,0.0,120.0,554.17,403.79122696521733,0
697,3077.0,"KAPRA CHERUVU, KAPRA,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,28.7,2.3,7.8,1574.0,36.1,0.0,120.0,554.17,395.73909305217387,0
698,3078.0,"PRAGATHINAGAR CHERUVU, KUKATPALLY,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,28.5,2.0,7.8,1605.0,34.8,0.0,120.0,554.17,385.681573921739,0
699,3084.0,"WADDEPALLY TANK, KAZIPET,Â Â WARANGAL, A.P.",ANDHRA PRADESH,28.7,4.5,7.9,521.0,13.6,0.0,120.0,554.17,187.48952000869562,0
700,3085.0,"CHINNA WADDEPALLY TANK,Â Â WARANGAL, A.P.",ANDHRA PRADESH,28.7,2.4,7.8,1098.0,41.8,0.0,120.0,554.17,445.60968609565214,0
701,3086.0,"SAKI TANK, PATANCHERU,Â Â RANGA REDDY, A.P.",ANDHRA PRADESH,30.0,5.6,8.1,1327.0,2.3,3.1,23.0,211.0,83.93901942028985,0
702,1388.0,"ULSOOR LAKE TRAINING CENTRE OF FISH BREEDING,KARNATAKA",KARNATAKA,28.5,7.2,8.4,339.0,10.7,2.3,293.0,1320.0,161.71258144927535,0
703,1446.0,"HEBALLA VALLEY LAKE AT D/S ROAD BRIDGE NR. MANDYA, KARNATAKA",KARNATAKA,25.3,4.3,7.9,489.0,4.3,0.5,4117.0,16583.0,198.0357631884058,0
704,1383.0,"ORUVATHILKOTTA LAKE, KERALA",KERALA,25.5,5.8,7.4,408.0,1.9,0.1,468.0,1683.0,76.91220550724638,0
