STATION CODE,LOCATIONS,STATE,Temp,PH,Conductivity,BOD,NI,Fec_col,Tot_col,DO
1579.0,ALAPPUZHA,KERALA,29.6,6.9,259.0,2.3,3.1,203.0,450.0,5.9
1580.0,POOKOTE,KERALA,26.3,6.3,29.0,0.3,0.9,0.0,45.0,6.6
2312.0,VEMBANADU AT PATHIRAMANAL(ALAPPUZHA),KERALA,28.0,7.4,115.0,0.8,0.3,30.0,100.0,6.8
2318.0,PAZHASSI RESERVOIR (KANNUR),KERALA,28.0,6.5,40.0,0.6,0.2,550.0,1025.0,7.2
2328.0,RSVR AT MALAMPUZHA,KERALA,26.3,7.2,83.0,0.4,0.2,25.0,190.0,7.3
2329.0,RSVR AT BHOOTHATHANKETU,KERALA,25.5,6.2,22.0,0.6,0.2,335.0,735.0,7.7
2330.0,RSVR AT EDAMALAYAR,KERALA,29.0,6.5,21.0,0.6,0.1,245.0,1470.0,7.6
2325.0,POND AT (PADMANABHA) SREEPADMANABHA SWAMY TEMPLE (TVPM),KERALA,26.0,7.2,228.0,2.4,0.1,333.0,1777.0,7.7
1401.0,POND NEAR JUMA MASJID,LAKSHADWEEP,29.5,8.9,495.0,0.7,,1100.0,1100.0,5.9
1396.0,OSTERI LAKE,PONDICHERRY,30.2,8.9,285.0,1.2,0.5,,,10.1
1686.0,BAHOUR LAKE,PONDICHERRY,28.9,7.4,416.0,1.4,1.3,,,5.8
1420.0,KODAI KANAL LAKE,TAMIL NADU,15.7,7.0,83.0,2.6,0.1,8.0,23.0,6.9
1421.0,UDHAGAMADALEM LAKE (OOTY),TAMIL NADU,16.3,7.2,361.0,4.0,1.7,18710.0,25368.0,6.3
1452.0,YERCAUD LAKE- SALEM,TAMIL NADU,19.3,7.3,261.0,1.9,1.6,287.0,557.0,7.3
1343.0,KANKORIA LAKE ATAHMEDABAD- NR.BALVATIKA,GUJARAT,27.0,8.0,1283.0,10.7,0.4,308.0,558.0,7.7
1344.0,CHANDOLA LAKE AT AHMEDABAD,GUJARAT,30.0,7.3,585.0,13.0,0.2,2300.0,4300.0,5.1
1345.0,AJWAH LAKE AT SRI SAYAJI SABVAR-BARODA,GUJARAT,27.3,8.1,314.0,3.4,0.3,4.0,5.0,7.5
1346.0,SURSAGAR LAKE AT BARODA,GUJARAT,26.8,7.4,1892.0,4.6,0.4,8.0,17.0,6.1
1972.0,NALSAROVAR LAKE (SANAND)- DIST.AHMEDABAD,GUJARAT,27.5,8.3,4512.0,18.3,1.0,42.0,105.0,6.3
1973.0,BINDUSAROVAR- SIDDHPUR   (DIST.PATAN),GUJARAT,28.5,8.2,471.0,9.0,0.5,15.0,32.0,4.9
1975.0,LAKHOTA TALAV-JAMNAGAR,GUJARAT,29.0,8.2,310.0,5.0,0.5,15.0,43.0,7.2
1976.0,NARSIMEHTA TALAV- JUNAGADH,GUJARAT,26.5,8.0,924.0,5.6,0.1,17.0,45.0,4.7
1977.0,CITY LAKE OF NADIAD,GUJARAT,27.0,8.5,1474.0,19.7,,93.0,54.0,7.2
2075.0,DHAROI DAM- DIST.MEHSANA.,GUJARAT,28.9,8.0,548.0,4.5,0.5,12.0,24.0,7.1
2076.0,ANKLESHWAR RESERVOIRAT GIDC ANKLESHWAR ATVALIA ROAD,GUJARAT,26.6,7.5,331.0,1.2,0.5,25.0,580.0,7.3
2077.0,MOTICHER LAKE NR KAKARPARATOMIC POWER STATION- SURAT,GUJARAT,27.9,8.1,379.0,2.2,0.4,2017.0,5930.0,5.9
2078.0,KUWADAVA LAKE- VILL. KUWADAVA- DIST. RAJKOT.,GUJARAT,27.6,7.9,1047.0,2.3,0.1,15.0,31.0,5.9
1979.0,OLPAD- VILLAGE POND:OLPAD- SURAT,GUJARAT,31.5,8.0,642.0,7.0,0.2,46000.0,110000.0,5.0
2079.0,DHUDHIA TALAV AT NAVSARI- DIST.NAVSARI.,GUJARAT,29.4,8.2,331.0,2.0,0.2,7249.0,13451.0,7.1
1971.0,THOL TANK (KALOL) (DIST. MEHASANA),GUJARAT,29.0,8.0,591.0,25.8,0.6,510.0,895.0,8.6
1373.0,UPPER LAKE AT BHOPAL (INTAKEPOINT),MADHYA PRADESH,27.3,8.0,289.0,3.0,0.2,4.0,643.0,7.2
2137.0,UPPER LAKE AT YATCH CLUB,MADHYA PRADESH,26.0,7.6,415.0,4.2,1.8,2.0,205.0,6.6
2138.0,UPPER LAKE AT KARBALA CLUB,MADHYA PRADESH,27.5,7.7,410.0,1.5,,2.0,210.0,7.2
2139.0,UPPER LAKE AT BAIRAGARH CLUB,MADHYA PRADESH,27.5,7.1,310.0,1.0,6.8,4.0,89.0,6.9
1374.0,LOWER LAKE AT BHOPAL OUTLET,MADHYA PRADESH,25.8,8.0,457.0,5.1,4.2,14.0,2400.0,11.2
1466.0,MULTAI TANK LAKE ATVILLA. KHARI ON BETULAMRAVATIROADM.P.,MADHYA PRADESH,20.0,8.4,254.0,1.0,,,22.0,7.7
2128.0,KHANDARI RESERVOIR WATER OFFTAKE POINT,MADHYA PRADESH,23.4,7.5,375.0,1.5,0.7,0.0,190.0,
2129.0,PERIAT TANK JABALPUR,MADHYA PRADESH,22.4,7.5,337.0,1.2,1.1,3.0,144.0,
2131.0,YASHWANT SAGAR ATINDORE,MADHYA PRADESH,26.8,7.9,493.0,1.5,1.5,1.0,133.0,6.9
2132.0,BILAWALI TALAB AT INDORE,MADHYA PRADESH,27.8,7.4,310.0,2.8,3.2,0.0,158.0,7.1
2134.0,NAGCHUN TALAB AT KHANDWA,MADHYA PRADESH,27.4,7.7,292.0,1.5,1.0,0.0,135.0,7.6
2136.0,SHAHPURA LAKE AT WEIR NEAR AYUSHMAN HOSPITAL- BHOPAL,MADHYA PRADESH,27.5,7.6,452.0,6.2,3.5,8.0,940.0,8.9
2140.0,KERWA DAM NEAR REST HOUSE- BPL,MADHYA PRADESH,27.0,7.5,216.0,2.5,1.7,2.0,130.0,6.8
2141.0,JANUNIA TALAB NEAR W/S,MADHYA PRADESH,27.5,7.3,480.0,2.5,6.8,12.0,188.0,7.3
1285.0,PICHOLA LAKE AT UDAIPUR (WATERINTAKE POINT),RAJASTHAN,28.3,8.6,623.0,1.6,0.5,7.0,87.0,5.7
1286.0,UDAISAGAR LAKE AT UDAIPUR (INTAKE PT.),RAJASTHAN,27.8,8.5,2010.0,7.5,0.5,12.0,355.0,3.2
1414.0,PUSHKAR LAKE,RAJASTHAN,24.0,7.9,428.0,11.0,0.3,9.0,289.0,1.5
1481.0,FATEH SAGAR LAKE AT UDAIPUR INTAKE POINT OF PHED,RAJASTHAN,27.5,8.7,570.0,1.3,0.3,5.0,69.0,5.8
1714.0,KAYALANA JHEEL JODHPUR,RAJASTHAN,23.6,7.9,318.0,1.3,0.4,4.0,11.0,6.6
1716.0,NAKKI LAKE- MT.ABU,RAJASTHAN,21.8,7.9,555.0,1.2,0.5,4.0,9.0,5.1
2046.0,SUKHNA LAKE,CHANDIGARH,24.5,8.0,252.0,2.1,0.5,,,8.1
1291.0,GOBINDSAGAR LAKE AT BILASPUR,HIMACHAL PRADESH,18.9,8.0,278.0,0.7,,110.0,540.0,9.2
1292.0,PONGDAM LAKE AT PONG VILLAGE,HIMACHAL PRADESH,17.5,7.9,191.0,0.3,,11.0,179.0,8.6
1429.0,RENUKA LAKE - 35 KM FROM PATNA SAHIB NORTH,HIMACHAL PRADESH,22.0,8.0,699.0,1.2,,16.0,30.0,6.4
1349.0,BRAHMSAROVAR LAKE ATKURUKSHETRA,HARYANA,25.9,8.3,226.0,2.2,0.3,,,6.4
1382.0,HARIKE LAKE DOWNSTREAM FROM CANAL,PUNJAB,17.7,7.5,430.0,1.9,2.4,83.0,500.0,5.7
1765.0,RABINDRASAROVAR NATIONAL LAKE-CALCUTTA,WEST BENGAL,28.4,7.8,322.0,3.7,0.1,12000.0,20000.0,8.8
2205.0,MER BEEL AT MADHABPUR,ASSAM,24.0,6.8,172.0,4.2,0.1,120.0,1590.0,2.8
2206.0,DALONI BEEL NEAR JOGIGHOPA,ASSAM,28.0,7.6,95.0,2.3,0.1,180.0,805.0,7.3
1263.0,ELANGABEEL SYSTEM POND (CONNECTED TO R.KOLANG),ASSAM,28.9,7.5,3168.0,36.0,0.5,798.0,1678.0,0.6
2207.0,BOR BEEL AT JAKAI.,ASSAM,24.0,6.7,54.0,5.6,0.1,120.0,1387.0,6.4
2208.0,BORPUKHURI- NAZIRA,ASSAM,23.5,6.9,60.0,2.0,0.1,0.0,530.0,5.9
2209.0,GAURISAGAR TANK- GAURISAGAR,ASSAM,23.0,7.2,246.0,3.4,0.2,0.0,715.0,5.5
2210.0,RAJMAW PUKHURI- JORHAT,ASSAM,23.0,7.0,93.0,2.6,0.4,340.0,790.0,6.3
2211.0,PADUMPUKHURI- TEZPUR,ASSAM,25.0,7.3,116.0,7.0,0.2,0.0,910.0,7.8
2212.0,GOPHUR TANK- GOPHUR,ASSAM,23.7,7.2,117.0,6.1,0.1,0.0,467.0,7.8
2213.0,JAIPAL PUKHURI- SIPAJHAR,ASSAM,26.0,7.5,70.0,5.9,0.1,120.0,850.0,4.6
2214.0,BOTODRIVA SATRA POND- NAGAON,ASSAM,28.8,6.9,61.0,12.1,0.1,100.0,443.0,6.2
2215.0,SARAN BEEL,ASSAM,30.8,7.2,94.0,1.7,0.2,180.0,545.0,7.1
2216.0,DIGHALI PUKHURI- GUWAHATI,ASSAM,30.3,9.4,220.0,5.6,0.2,180.0,635.0,12.2
2217.0,SUBHAGYA KUNDA POND KAMAKHYA TEMPLE- GUWAHATI,ASSAM,27.3,7.7,716.0,7.9,0.6,545.0,1205.0,10.9
2218.0,DEEPAR BEEL AT BORAGAON NEARIASST- GUWAHATI,ASSAM,30.7,6.8,318.0,10.7,0.1,900.0,1900.0,4.6
2219.0,BISHNU PUSKAR PUKHURI OF HAYAGRIB MADHAB TEMPLE- HAJO,ASSAM,32.0,8.6,289.0,7.4,0.1,360.0,820.0,10.9
2220.0,CHAND DUBI BEEL- CHAND DUBI,ASSAM,29.7,6.4,47.0,1.5,0.1,367.0,1097.0,8.3
2221.0,GANGA PUKHURI- NALBARI (GORDON SCHOOL),ASSAM,29.8,7.5,81.0,5.0,0.1,180.0,605.0,7.5
2222.0,RAJADINIA PUKHURI AT ABHAYAPURI,ASSAM,28.5,7.3,37.0,9.1,0.1,180.0,905.0,7.3
2223.0,MAHAMAYA MANDIR PUKHURI,ASSAM,29.0,7.3,81.0,7.3,0.1,0.0,727.0,6.8
2224.0,RAJAPUKHURI AT GAURIPUR,ASSAM,29.0,7.7,80.0,5.6,2.8,0.0,720.0,6.4
2225.0,BASKANDI POND INSIDE THE BASKANDI MADRASA- BASKANDI,ASSAM,10.5,7.3,200.0,2.8,0.1,0.0,910.0,7.6
2226.0,SIVASAGAR TANK (BORPUKHURI)NEAR SIVADOL,ASSAM,23.5,6.9,110.0,4.1,0.2,0.0,1005.0,5.9
2227.0,HORDAI PUKHURI- CHARAIDEW,ASSAM,22.0,6.6,132.0,2.1,0.1,0.0,1100.0,4.5
2228.0,GALA BEEL AT DERGAON,ASSAM,28.5,6.9,190.0,3.1,0.1,180.0,820.0,7.8
1532.0,GOYSAGAR TANK- SIBSAGAR,ASSAM,20.7,6.8,168.0,2.8,0.1,0.0,473.0,6.5
1425.0,LOKTAK LAKE AT THANA,MANIPUR,29.0,6.5,185.0,,20.0,,,4.8
1426.0,LOKTAK LAKE AT BISHNUPUR,MANIPUR,28.2,6.8,215.0,,,,20.0,5.7
1629.0,SENDRA (LOKTAK LAKE),MANIPUR,27.4,7.4,157.0,,,,15.0,5.5
1630.0,KARANG ISLAND(LOKTAK LAKE),MANIPUR,27.9,7.3,313.0,,,,10.0,5.7
1727.0,LAXMI NARAYAN BARI PALACE COMPOUND,TRIPURA,28.3,7.9,257.0,2.2,0.4,400.0,462.0,5.6
1728.0,RUDRASAGAR- SONUMURA,TRIPURA,29.1,7.5,146.0,2.0,0.1,398.0,490.0,5.4
2119.0,BETWA AT NAYAPUR DOWNSTREAM MANDIDEEP INDL.AREA NO.1-.RAISEN,MADHYA PRADESH,27.0,7.9,1016.0,3.7,4.97,3.0,528.0,6.2
2121.0,BETWA NEAR ROAD BDG- BHOJPUR,MADHYA PRADESH,27.0,7.8,452.0,3.0,3.2,3.0,123.0,8.3
2122.0,BETWA NEAR W/S INTAKE WELL POINT RAISEN,MADHYA PRADESH,27.4,7.6,328.0,1.5,3.45,0.0,87.0,7.8
1614.0,BETWA NEAR INTAKE POINT-VIDISHA,MADHYA PRADESH,26.8,7.6,331.0,1.9,1.52,1.0,263.0,7.8
2124.0,BETWA AT CHARANTIRGHAT- VIDISHA,MADHYA PRADESH,28.0,7.5,369.0,2.4,0.78,1.0,100.0,7.6
2125.0,BETWA DOWNSTREAM AFTER MIXING BAIS ATVIDISHA,MADHYA PRADESH,27.0,7.5,418.0,2.7,0.75,0.0,59.0,7.8
1356.0,BETWA B/C YAMUNA AT HAMIRPUR,UTTAR PRADESH,23.0,8.3,411.0,2.0,,71.0,355.0,8.0
2120.0,KALIASOT NR RD BDG- MANDIDEEP,MADHYA PRADESH,27.5,7.8,416.0,3.0,2.98,3.0,171.0,7.8
1365.0,CHAMBAL AT NAGDA UPSTREAM (WATERINTAKE POINT),MADHYA PRADESH,26.3,8.2,668.0,2.0,1.06,,220.0,7.0
1366.0,CHAMBAL AT NAGDA DOWNSTREAM,MADHYA PRADESH,27.6,7.7,7605.0,,1.23,,,
1418.0,CHAMBAL AT GANDHI SAGAR DAM- RAMPURA,MADHYA PRADESH,27.7,8.0,413.0,2.0,0.65,,280.0,7.6
1288.0,CHAMBAL AT KOTA UPSTREAM (INTAKE PT.NEAR BARRAGE),RAJASTHAN,29.0,8.1,318.0,1.3,0.29,3.0,13.0,5.9
1289.0,CHAMBAL AT KOTA DOWNSTREAM(2 KM. FROM CITY),RAJASTHAN,27.1,8.3,506.0,3.3,0.5,6.0,91.0,5.9
1609.0,CHAMBAL AT DHOLPUR,MADHYA PRADESH,20.4,7.7,607.0,1.9,0.39,,,7.9
1413.0,CHAMBAL AT RAMESHWARGHATNR.SAWAIMADHOPUR,RAJASTHAN,27.3,8.0,479.0,1.3,0.5,4.0,12.0,5.5
1376.0,CHAMBAL AT ETAWAH B/C YAMUNA,UTTAR PRADESH,23.8,8.0,455.0,2.0,,10620.0,213000.0,8.4
1510.0,TONS RIVER,HIMACHAL PRADESH,16.1,7.7,258.0,1.2,0.29,76141.0,707190.0,8.8
1607.0,GOHAD DAM- GOHAD,MADHYA PRADESH,14.8,7.7,510.0,1.4,0.25,,,8.2
2111.0,RIVER KHAN AT SANWER,MADHYA PRADESH,27.5,7.9,1399.0,46.0,24.1,19.0,1286.0,3.5
2110.0,"RIVER KHAN AT SAKKAR KHADI,INDORE",MADHYA PRADESH,27.8,7.9,1589.0,50.0,24.5,80.0,1600.0,1.8
1367.0,KHAN AT KABIT KHEDI (NR INDORE),MADHYA PRADESH,25.8,7.7,1546.0,50.0,22.1,125.0,1600.0,0.0
1613.0,KOLAR DAM WATER SUPPLY INTAKEWELL- DISTT.SEHORE,MADHYA PRADESH,26.4,7.4,259.0,1.7,0.28,0.0,118.0,7.8
1369.0,KSHIPRA AT RAMGHAT AT UJJAIN,MADHYA PRADESH,25.0,8.2,979.0,7.0,1.11,,1600.0,7.3
1370.0,KSHIPRA AT TRIVENISANGAM,MADHYA PRADESH,24.9,8.2,914.0,5.0,1.34,,1600.0,7.0
1468.0,KSHIPRA AT SIDDHAWAT (DOWNSTREAM),MADHYA PRADESH,25.5,8.3,1057.0,8.0,1.23,,1600.0,6.3
1615.0,PARVATI NEAR INTAKE POINTPILLUKHEDI DISTT.RAJGARH,MADHYA PRADESH,19.0,7.4,294.0,1.7,,,488.0,8.1
1433.0,SANKH AT TIGRA RESERVOIR,MADHYA PRADESH,24.0,7.4,647.0,1.7,0.35,,,7.7
1608.0,SINDH AT DABRA,MADHYA PRADESH,25.0,8.1,735.0,1.2,0.3,,,7.8
1075.0,SONE AT KOELWAR,BIHAR,22.8,7.9,231.0,2.1,,650.0,1167.0,8.4
1763.0,CHURNI AT GADE BORDER (BANGLADESH - INDIA BORDER),WEST BENGAL,30.5,7.8,303.0,1.2,,14000.0,22000.0,4.1
1764.0,CHURNI DOWNSTREAM OF SANTIPUR TOWN,WEST BENGAL,28.0,8.0,473.0,1.6,,19500.0,42083.0,3.7
1823.0,DHOUS AT MADHUBANI,BIHAR,24.3,8.1,374.0,2.2,,750.0,1575.0,7.9
1735.0,GOVIND SAGAR,UTTAR PRADESH,20.3,8.2,216.0,1.5,,34.0,213.0,7.9
1185.0,GHATPRABHA AT DOWNSTREAM OF MUDHOL RD CROSS BDG,KARNATAKA,27.0,7.9,697.0,0.6,13.3,471.0,1078.0,6.03
1163.0,GHATPRABHA AT W A POINT TO GOKAK TOWN,KARNATAKA,29.0,8.0,443.0,1.18,13.5,695.0,1255.0,7.15
1187.0,MALPRABHA AT DOWNSTREAM OF KHANAPUR VILLAGE,KARNATAKA,29.0,7.5,323.0,1.73,4.0,745.0,3450.0,6.4
1164.0,MALPRABHA AT WATER ABSTR PT TO HUBLI-DHARWAR,KARNATAKA,29.0,8.2,345.0,0.35,3.1,154.0,516.0,6.78
1186.0,MALPRABHA AT DOWNSTREAM OF AIHOLE TOWN,KARNATAKA,29.0,8.1,1110.0,0.9,11.0,645.0,1675.0,6.8
2195.0,NIRA AT DOWNSTREAM OF JUBILANT ORGANOSIS- PUNE ,MAHARASHTRA,27.0,8.0,964.0,12.8,0.2,181.0,871.0,4.27
1463.0,NIRA AT SAROLE BDG ON PUNE-BANGLORE HIGHWAY,MAHARASHTRA,25.0,8.1,348.0,7.93,0.1,143.0,746.0,6.22
2186.0,VENNA AT VARYE- SATARA ,MAHARASHTRA,19.0,8.0,349.0,7.17,0.1,104.0,704.0,6.17
2189.0,KOYNA AT KARAD ,MAHARASHTRA,20.0,8.1,193.0,13.4,0.1,79.0,579.0,5.13
2194.0,MULA AT HARRISON BRIDGE NEARMULA- PAWANA SANGAM ,MAHARASHTRA,27.0,7.8,875.0,21.7,0.4,288.0,1188.0,3.92
2193.0,MULA AT AUNDH BRIDGE- AUNDGAON ,MAHARASHTRA,27.0,7.9,414.0,21.8,0.2,284.0,1388.0,3.38
2192.0,MULA-MUTHA AT MUNDHAWA BRIDGE ,MAHARASHTRA,28.0,7.8,334.0,20.6,0.3,250.0,1433.0,3.18
2191.0,MUTHA AT SANGAM BRIDGE NEAR GANAPATHY GHAT ,MAHARASHTRA,28.0,7.7,432.0,26.2,0.2,260.0,1700.0,1.12
2196.0,PAWANA AT SANGAVIGAON- PUNE ,MAHARASHTRA,26.0,7.8,537.0,19.8,0.2,230.0,1413.0,2.87
2197.0,INDRAYANI AT DOWNSTREAM OF ALANDIGAON-PUNE,MAHARASHTRA,24.0,8.0,354.0,15.3,0.1,162.0,808.0,4.15
38.0,TUNGHABHADRA AT HONNALI BRIDGE-KARNATAKA,KARNATAKA,26.0,7.9,252.0,1.88,0.2,53.0,71.0,7.25
1029.0,TUNGHABHADRA AT HARALAHALLI BRIDGE- KARNATAKA,KARNATAKA,26.0,8.1,264.0,1.74,0.2,50.0,62.0,7.86
29.0,TUNGHABHADRA AT ULLANUR-KARNATAKA,KARNATAKA,27.0,8.2,743.0,3.1,0.5,17271.0,30375.0,7.6
1785.0,TUNGHABHADRA AT MANTHRALAYAM - KURNOOL DIST ,ANDHRA PRADESH,25.0,8.0,1046.0,2.6,2.8,131.0,1425.0,7.23
1174.0,TUNGHABHADRA AT KURNOOL UPSTREAM-BAVAPURAM,ANDHRA PRADESH,26.0,7.6,1032.0,2.93,1.5,145.0,1475.0,6.75
1168.0,TUNGHA AT DOWNSTREAM OF SHIMOGA TOWN,KARNATAKA,26.0,7.1,199.0,1.89,0.2,89.0,114.0,6.63
1896.0,CONFLUENCE POINT OF TUNGA ANDBHADRA AT KUDLI,KARNATAKA,25.0,7.6,345.0,1.8,0.3,105.0,140.0,5.6
1091.0,BHADRA AT MALLESWARAM DOWNSTREAM OF KIOCL,KARNATAKA,22.0,7.0,94.0,1.55,0.2,285.0,1177.0,6.75
1387.0,BHADRA AT DOWNSTREAM OF BHADRAVATHI,KARNATAKA,25.0,7.2,340.0,3.56,0.3,471.0,843.0,4.86
1169.0,BHADRA AT DOWNSTREAM OF KIOCL ROADBRIDGE- NEAR HOLEHUNNUR,KARNATAKA,26.0,7.5,304.0,2.31,0.2,197.0,249.0,5.7
1172.0,MUSI UPSTREAM AT HYDERABAD,ANDHRA PRADESH,28.0,8.0,485.0,1.68,5.3,24.0,163.0,7.59
1173.0,MUSI DOWNSTREAM AT HYDERABAD,ANDHRA PRADESH,25.0,7.4,1389.0,12.9,6.8,98.0,3291.0,1.24
2339.0,RIVER MUSI ATNAGOLE-RANGAREDDY,ANDHRA PRADESH,24.0,7.6,1408.0,16.3,3.9,98.0,371.0,3.35
1178.0,PALLERU BEFORE CONFL WITHKRISHNA- JAGGAYYAPET,ANDHRA PRADESH,28.0,8.1,630.0,1.5,0.9,5.0,2550.0,8.95
1177.0,MUNERU BEFORE CONFL WITHKRISHNA- NANDIGAMA,ANDHRA PRADESH,28.0,8.1,628.0,1.6,0.9,5.0,2550.0,8.65
1911.0,CHANDRABHAGA UPSTREAM OF PANDHARPUR TOWN,MAHARASHTRA,27.0,8.1,1121.0,8.57,0.1,102.0,625.0,5.9
1912.0,CHANDRABHAGA DOWNSTREAM OFPANDHARPUR TOWN,MAHARASHTRA,30.0,8.3,1036.0,8.65,0.1,198.0,1250.0,5.63
1895.0,KAGINA DOWNSTREAM OF SEWAGE DISPOSALPOINT,KARNATAKA,31.0,8.3,598.0,2.6,0.3,4400.0,15867.0,6.65
2349.0,RIVER NAKKAVAGU- BACHUGUDEM-MEDAK,ANDHRA PRADESH,29.0,7.6,3885.0,50.0,42.5,,,7.0
2350.0,RIVER HUNDRI- JOHARPUR(V)- NEARTEMPLE- KURNOOL,ANDHRA PRADESH,25.0,7.8,839.0,3.08,2.5,136.0,1266.0,7.12
2351.0,RIVER KUNDU- NANDYAL- NEAR OVERBDG - KURNOOL,ANDHRA PRADESH,25.0,8.0,711.5,3.1,2.5,112.0,1250.0,7.0
2372.0,KINNERASANI A/C OF KTPS ASH POND EFFLUENTS- KHAMMAM,ANDHRA PRADESH,21.0,7.8,326.0,1.9,0.3,4.0,1800.0,7.3
1491.0,BHAGIRATHI AT GANGOTRI,UTTARAKHAND,7.3,7.4,130.0,2.0,0.13,26.0,3900.0,9.6
1484.0,ALKANANDA B/C MANDAKINI AT RUDRA PRAYAG,UTTARAKHAND,14.1,7.5,148.0,1.4,0.23,17083.0,2182120.0,9.4
1485.0,MANDAKINI B/C ALKALNADA AT RUDRAPRAYAG,UTTARAKHAND,13.6,7.2,109.0,1.3,0.3,12638.0,1032820.0,9.2
1486.0,ALKANANDA A/C MANDAKINI AT RUDRAPRAYAG,UTTARAKHAND,14.1,7.3,137.0,1.3,0.22,13738.0,262840.0,9.3
1487.0,ALKANANDA B/C TO BHAGIRATHI AT DEVPRAYAG,UTTARAKHAND,14.6,7.5,155.0,1.8,0.26,20598.0,217440.0,9.2
1488.0,BHAGIRATHI B/C WITH ALAKNANDA AT DEVPRAYAG,UTTARAKHAND,14.8,7.5,130.0,2.0,0.19,1143.0,130560.0,8.9
1489.0,ALKANANDA A/C WITH BHAGIRATHIAT DEVPRAYAG,UTTARAKHAND,13.9,7.5,141.0,1.7,0.23,18510.0,170960.0,9.3
1060.0,GANGA AT RISHIKESH UPSTREAM,UTTARAKHAND,16.9,7.4,170.0,2.0,,1.0,9.0,8.7
1061.0,GANGA AT HARIDWAR DOWNSTREAM,UTTARAKHAND,19.4,6.6,,5.4,,4.0,551.0,6.0
1062.0,GANGA AT GARHMUKTESHWAR,UTTAR PRADESH,19.9,7.5,203.0,2.6,0.73,1608.0,3361.0,8.5
1145.0,GANGA AT NARORA (BULANDSAHAR),UTTAR PRADESH,,8.0,154.0,2.6,,1159.0,5025.0,8.4
1063.0,GANGA AT KANNAUJ UPSTREAM (RAJGHAT),UTTAR PRADESH,26.2,8.0,374.0,3.6,1.14,3567.0,17358.0,7.4
1066.0,GANGA AT KANNAUJ DOWNSTREAM,UTTAR PRADESH,27.4,7.9,425.0,4.1,1.16,3080.0,14782.0,7.1
1146.0,GANGA AT BITHOOR (KANPUR),UTTAR PRADESH,26.2,8.1,307.0,3.5,1.31,3125.0,13692.0,7.4
1067.0,GANGA AT KANPUR UPSTREAM (RANIGHAT),UTTAR PRADESH,26.8,8.1,357.0,3.4,1.52,3190.0,13555.0,7.6
1068.0,AT KANPUR DOWNSTREAM (JAJMAU PUMPING STATION),UTTAR PRADESH,26.8,8.0,479.0,8.3,2.24,16818.0,94250.0,5.6
1147.0,GANGA AT DALMAU (RAI BAREILLY),UTTAR PRADESH,25.6,7.8,314.0,3.4,0.67,4744.0,6778.0,8.7
1046.0,AT ALLAHABAD (RASOOLABAD),UTTAR PRADESH,24.5,8.3,423.0,3.4,3.32,2400.0,4275.0,8.4
1049.0,AT ALLAHABAD DOWNSTREAM (SANGAM),UTTAR PRADESH,25.0,8.3,469.0,4.0,2.9,5167.0,8875.0,8.0
1070.0,AT VARANASI UPSTREAM (ASSIGHAT),UTTAR PRADESH,27.2,8.0,318.0,3.4,0.25,11667.0,15500.0,8.5
1071.0,AT VARANASI DOWNSTREAM (MALVIYA BRIDGE),UTTAR PRADESH,27.4,9.0,353.0,10.5,0.36,74500.0,144833.0,7.3
1073.0,GANGA AT TRIGHAT (GHAZIPUR),UTTAR PRADESH,27.2,8.0,339.0,4.3,0.3,22250.0,32333.0,8.1
1074.0,GANGA AT BUXAR-BIHAR,BIHAR,23.3,8.2,336.0,2.4,,4000.0,8083.0,8.7
1077.0,GANGA AT KHURJI- PATNA UPSTREAM,BIHAR,24.0,8.0,360.0,2.4,,4992.0,9550.0,8.4
1079.0,AT PATNA DOWNSTREAM (GANGA BRIDGE),BIHAR,23.8,8.0,377.0,2.6,,14545.0,34545.0,7.4
1817.0,GANGA AT MOKAMA (UPSTREAM),BIHAR,23.8,8.1,345.0,2.4,,5245.0,12091.0,8.5
1815.0,GANGA AT MOKAMA (DOWNSTREAM),BIHAR,23.6,8.1,370.0,2.6,,13917.0,38500.0,8.2
1818.0,GANGA AT MUNGER,BIHAR,22.5,8.2,355.0,2.3,,4225.0,8750.0,8.8
1819.0,GANGA AT BHAGALPUR,BIHAR,22.0,8.2,370.0,2.4,,5800.0,12750.0,8.8
1816.0,GANGA AT KAHALGAON,BIHAR,22.5,8.2,369.0,2.4,,6100.0,16417.0,8.8
1080.0,GANGA AT BAHARAMPORE,WEST BENGAL,27.8,8.0,280.0,1.7,0.23,29000.0,55667.0,7.4
1472.0,GANGA AT SERAMPORE,WEST BENGAL,27.8,7.9,292.0,1.8,0.35,63000.0,105000.0,6.7
1053.0,GANGA AT DAKSHINESHWAR,WEST BENGAL,27.4,7.8,316.0,4.2,0.33,283333.0,605417.0,6.1
1471.0,GANGA AT HOWRAH-SHIVPUR,WEST BENGAL,28.0,8.0,307.0,1.9,0.28,100000.0,221250.0,6.0
1470.0,GANGA AT GARDEN REACH,WEST BENGAL,27.9,7.9,308.0,2.3,0.28,176250.0,733750.0,6.4
1052.0,GANGA AT ULUBERIA,WEST BENGAL,26.7,7.9,319.0,2.8,0.3,37000.0,103750.0,6.0
1054.0,GANGA AT PALTA,WEST BENGAL,26.9,8.1,296.0,1.3,0.29,67500.0,133333.0,6.6
1469.0,GANGA AT DIAMOND HARBOUR,WEST BENGAL,27.5,7.8,1943.0,1.6,0.33,11250.0,43250.0,6.1
