STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year
2300,R PERUVAMBA AT CHANDAPPURA,KERALA,27.0,6.8,6.9,52.0,0.9,0.45,39.0,198.0,2011
2303,R PULLUR AT PULLUR BR.,KERALA,27.8,6.2,6.6,44.0,0.7,0.21,715.0,1630.0,2011
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,28.4,4.5,6.5,77.0,1.1,0.34,400.0,2675.0,2011
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28.8,4.0,7.0,19279.0,0.9,0.03,98.0,233.0,2011
2305,R SHRIYA AT ANGADIMOGARU,KERALA,28.8,7.0,7.4,69.0,1.0,0.12,230.0,660.0,2011
2296,R THALLASSERY AT PATHIPPALAM,KERALA,25.9,6.5,6.8,58.0,0.5,0.24,303.0,1026.0,2011
2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28.0,4.6,6.9,98.0,0.6,0.11,168.0,348.0,2011
2306,R UPPALA AT  UPPALA BR.,KERALA,28.5,6.6,7.3,12327.0,0.6,0.71,1326.0,2210.0,2011
1442,"VAMANAPURAM, KERALA",KERALA,28.8,7.1,7.0,51.0,1.0,0.78,750.0,1700.0,2011
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,27.6,6.2,7.5,371.0,1.1,1.62,3.0,528.0,2011
2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,27.6,6.2,7.7,316.0,1.3,2.41,3.0,312.0,2011
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,28.3,7.3,7.1,241.0,2.9,1.17,100.0,185.0,2011
2780,"KALI AT U/S OF WCPM, DANDELI, KARNATAKA",KARNATAKA,27.5,7.7,7.4,121.0,1.4,0.64,378.0,1255.0,2011
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,30.5,6.5,7.3,64.0,1.0,2.6,236.0,420.0,2011
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,29.5,6.9,7.4,57.0,1.0,1.28,46.0,409.0,2011
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",ORISSA,22.3,7.5,8.0,211.0,1.9,0.39,3005.0,6858.0,2011
2424,"BUDHABALANGA, D/S OF BARIPADA TOWN",ORISSA,22.3,7.2,8.0,263.0,3.7,0.63,6625.0,14725.0,2011
2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ORISSA,25.0,7.0,7.6,111.0,1.6,0.67,1081.0,2743.0,2011
2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ORISSA,25.9,7.5,7.9,205.0,1.5,1.0,1615.0,3542.0,2011
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",ORISSA,25.9,7.1,7.7,283.0,2.3,1.73,2882.0,6692.0,2011
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ORISSA,24.8,7.4,8.0,263.0,1.7,0.65,3113.0,6617.0,2011
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",ORISSA,27.5,8.1,8.0,300.0,2.3,0.45,2272.0,4569.0,2011
1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",ORISSA,28.0,7.8,8.0,13103.0,2.1,0.59,277.0,739.0,2011
2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ORISSA,25.0,7.4,8.0,207.0,1.5,0.53,1356.0,2872.0,2011
2427,VANSADHARA AT GUNUPUR (INTERSTATE BOUNDRY),ORISSA,25.8,7.2,8.0,198.0,1.4,0.57,677.0,1850.0,2011
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",PONDICHERRY,26.8,6.5,8.1,729.0,1.0,0.65,,,2011
2444,CORINGA RIVER,PONDICHERRY,31.0,3.0,8.1,1086.0,,0.1,,,2011
2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,32.0,6.9,8.2,10910.0,,0.02,,,2011
2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,31.0,6.0,8.0,17990.0,,0.07,,,2011
2445,MAHE RIVER,PONDICHERRY,28.0,4.8,7.7,48500.0,,0.34,,,2011
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMIL NADU,28.4,6.3,7.6,830.0,1.8,0.24,738.0,2020.0,2011
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",TAMIL NADU,24.0,7.4,7.6,104.0,1.2,0.09,,,2011
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,HARYANA,,6.9,7.8,440.0,3.4,1.21,,,2011
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,24.8,5.8,7.2,732.0,8.5,3.83,1089.0,4838.0,2011
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,24.0,5.6,7.4,1322.0,15.3,15.0,16750.0,41500.0,2011
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,25.0,5.4,7.3,809.0,10.0,4.2,4278.0,8975.0,2011
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",PUNJAB,23.3,5.7,7.3,1103.0,14.3,13.75,20250.0,52500.0,2011
1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,25.8,5.7,7.5,906.0,24.0,14.18,7863.0,17625.0,2011
1699,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",PUNJAB,25.8,3.5,7.4,1064.0,20.0,13.2,8000.0,14500.0,2011
1700,"GHAGGAR AT D/S DHAKANSU NALLAH, PUNJAB",PUNJAB,25.8,3.2,7.6,1197.0,27.3,19.2,20250.0,40250.0,2011
1701,GHAGGAR AT D/S JHARMAL NADI,PUNJAB,26.0,4.7,7.3,1383.0,32.8,16.4,14388.0,42875.0,2011
1702,GHAGGAR AT U/S JHARMAL NADI,PUNJAB,26.0,4.8,7.4,1063.0,16.0,5.03,3138.0,8025.0,2011
1703,"GHAGGAR AT MOONAK, PUNJAB",PUNJAB,24.4,5.3,7.5,1532.0,18.3,15.8,27000.0,63500.0,2011
1704,GHAGGAR AT D/S SARDULGARH,PUNJAB,23.4,5.6,7.5,1269.0,34.5,12.15,22000.0,60000.0,2011
1705,GHAGGAR AT U/S SARDULGARH,PUNJAB,24.3,5.4,7.4,1194.0,22.0,8.3,10000.0,35000.0,2011
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",HARYANA,17.7,6.1,6.8,780.0,14.7,,,,2011
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",HARYANA,17.0,6.1,6.8,773.0,14.7,,,,2011
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),HARYANA,17.3,6.0,7.0,820.0,15.3,,,,2011
1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629, RAJASTHAN",RAJASTHAN,28.0,4.8,7.9,650.0,3.2,0.68,6.0,62.0,2011
1719,"GAGGAR RIVER D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR",RAJASTHAN,32.0,5.0,7.3,390.0,2.8,0.14,4.0,20.0,2011
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,21.4,8.3,7.6,334.0,1.0,0.49,9.0,16.0,2011
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,22.3,8.2,7.7,316.0,1.2,0.48,11.0,20.0,2011
1884,KALA AMB D/S MARKANDA RIVER,HARYANA,18.3,3.1,7.8,1261.0,195.4,4.78,,,2011
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,22.8,8.3,7.6,304.0,1.2,0.51,12.0,20.0,2011
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,21.8,5.5,7.6,743.0,7.6,1.02,81.0,166.0,2011
2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",RAJASTHAN,26.9,5.1,7.8,657.0,1.7,0.26,6.0,23.0,2011
2947,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",RAJASTHAN,27.3,5.3,7.8,623.0,1.7,,,,2011
2869,BARAK RIVER AT SENAPATI ,MANIPUR,19.0,8.7,7.1,252.0,4.9,,,10.0,2011
2875,"BARAK RIVER AT N.H. 53, TAMENGLONG DISTT., MANIPUR",MANIPUR,26.0,5.1,7.2,17.0,1.0,,,10.0,2011
2868,CHAKPI AT CHAKPI KARONG ,MANIPUR,19.0,10.0,7.4,157.0,0.6,,,5.0,2011
1424,"IMPHAL AT MAHABALI, MANIPUR",MANIPUR,21.8,5.9,7.0,164.0,1.6,,,74.0,2011
1457,"IMPHAL AT KOIRENGEI, MANIPUR",MANIPUR,22.3,6.1,7.3,141.0,1.4,,,63.0,2011
1627,"IMPHAL AT KIYAMGI, MANIPUR",MANIPUR,22.3,5.6,7.1,427.0,1.4,,,175.0,2011
1628,IMPHAL AT MINUTHONG,MANIPUR,22.3,4.7,7.0,527.0,1.9,,,42.0,2011
2861,"IMPHAL AT KANGLA MOAT, IMPHAL ",MANIPUR,23.0,5.5,8.6,116.0,4.5,,,113.0,2011
2862,"IMPHAL AT SAMUROU, IMPHAL WEST",MANIPUR,23.0,6.8,6.8,160.0,1.5,,,23.0,2011
2864,"IMPHAL AT SEKMAI, IMPHAL EAST",MANIPUR,23.0,7.0,7.4,47.0,1.0,,,5.0,2011
2874,IRANG RIVER AT TAMENGLONG,MANIPUR,23.0,7.3,7.8,116.0,1.2,,,10.0,2011
1458,"IRIL AT PORAMPET, MANIPUR",MANIPUR,22.0,5.5,7.3,179.0,1.2,,,75.0,2011
1624,"IRIL AT LILONG, MANIPUR",MANIPUR,22.3,4.7,7.4,220.0,1.6,,,140.0,2011
2863,"IRIL RIVER AT KANGLA SIPHAI, IMPHAL EAST, MANIPUR",MANIPUR,27.0,4.9,7.0,180.0,1.2,,,10.0,2011
2873,IRIL RIVER AT LILONG (THOUBAL ),MANIPUR,30.0,5.8,7.8,367.0,6.2,,,95.0,2011
1925,KHUGA RIVER (CHURACHANDPUR),MANIPUR,23.0,5.8,7.4,249.0,1.0,,,37.0,2011
2877,"KHUGA DAM ON KHUGA RIVER, CHURACHANDPUR, MANIPUR",MANIPUR,23.0,6.2,6.9,182.0,2.1,,,8.0,2011
1926,"KHUJAIROK, MOREH (CHANDEL DIST.)",MANIPUR,22.7,5.5,7.7,356.0,1.2,,,202.0,2011
2878,"LOKCHAO RIVER AT BISHNUPUR, MANIPUR",MANIPUR,23.0,5.1,6.9,190.0,2.3,,,33.0,2011
2867,"MAHA RIVER AT CHANDEL, MANIPUR",MANIPUR,23.5,5.2,7.1,164.0,2.8,,,20.0,2011
2852,"MANIPUR RIVER AT SEKMAIJAN, DISTT. THOUBAL, MANIPUR",MANIPUR,23.0,4.6,7.0,188.0,2.8,,,18.0,2011
2879,MANIPUR RIVER AT ETHAI BARRAGE ON MANIPUR RIVER AT BISHNUPUR,MANIPUR,23.5,5.6,6.6,165.0,1.9,,,23.0,2011
1625,NAMBUL RIVER AT HUMP BRIDGE,MANIPUR,23.0,1.9,6.8,484.0,15.3,,,1075.0,2011
1626,"NAMBUL RIVER AT HEIRANGOITHONG, MANIPUR",MANIPUR,23.0,2.5,7.1,424.0,16.7,,,682.0,2011
2858,"NAMBUL RIVER AT SAMUSANG (U.K. ROAD), DISTT. IMPHAL WEST",MANIPUR,22.5,5.5,6.9,118.0,2.8,,,10.0,2011
2859,"NAMBUL RIVER AT SINGDA DAM, IMPHAL WEST, MANIPUR",MANIPUR,23.0,6.0,7.0,100.0,4.2,,,10.0,2011
2860,"NAMBUL RIVER AT NAOREMTHONG, IMPHAL WEST, MANIPUR",MANIPUR,22.5,4.9,6.9,93.0,3.6,,,25.0,2011
2880,"NAMBUL RIVER AT  BISHNUPUR, MANIPUR",MANIPUR,20.0,4.8,7.0,167.1,2.8,,,,2011
1927,"SEKMAI RIVER, KAKCHING (THOUBAL DIST.)",MANIPUR,22.7,5.4,7.2,211.0,1.1,,,78.0,2011
2853,"THOUBAL RIVER AT MAPITHEL DAM, DISTT. THOUBAL, MANIPUR",MANIPUR,26.0,6.0,7.5,231.0,1.1,,,10.0,2011
2854,"THOUBAL RIVER AT PHADOM, DISTT. THOUBAL, MANIPUR",MANIPUR,19.0,5.6,7.1,319.0,4.4,,,15.0,2011
2856,"THOUBAL RIVER AT YAIRIPOK, DISTT. THOUBAL, MANIPUR",MANIPUR,22.5,5.7,6.9,261.0,2.3,,,53.0,2011
2870,"THOUBAL RIVER AT SONGKHONG, (UKL DIST.)",MANIPUR,18.9,9.9,7.1,163.0,1.0,,,35.0,2011
2872,THOUBAL RIVER AT LITAN (UKL DIST.),MANIPUR,21.0,6.1,7.6,163.0,4.5,,,25.0,2011
2855,"WANGJING RIVER AT HEIROK, DISTT. THOUBAL, MANIPUR",MANIPUR,22.5,5.1,6.9,170.0,2.5,,,10.0,2011
2876,"WANGJING RIVER AT WANGJING, DISTT. THOUBAL, MANIPUR",MANIPUR,23.0,3.8,7.0,192.0,3.0,,,23.0,2011
1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,24.4,7.8,7.2,139.0,1.9,0.56,263.0,359.0,2011
1428,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,21.8,6.5,3.1,489.0,6.1,0.52,32.0,47.0,2011
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,20.8,7.3,7.0,162.0,2.2,0.69,2085.0,2633.0,2011
1633,SIMSANG RIVER WILLIAMNAGAR,MEGHALAYA,25.2,7.8,7.1,136.0,1.9,0.52,303.0,409.0,2011
1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,24.0,7.7,7.1,205.0,7.0,0.84,303.0,461.0,2011
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,23.4,8.1,7.1,267.0,1.0,0.11,2.0,12.0,2011
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,23.4,8.0,7.0,278.0,1.1,0.11,3.0,18.0,2011
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.2,6.9,7.2,268.0,1.1,0.11,6.0,37.0,2011
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23.3,6.8,7.1,286.0,1.3,0.11,8.0,29.0,2011
1403,GUMTI AT U/S SOUTH TRIPURA,TRIPURA,28.4,6.6,7.8,149.0,1.8,,209.0,340.0,2011
1404,GUMTI AT D/S SOUTH TRIPURA,TRIPURA,28.6,6.3,8.0,164.0,3.4,0.3,380.0,528.0,2011
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,28.5,6.6,7.9,196.0,4.4,0.8,425.0,648.0,2011
2459,"DAMANGANGA AT ZARI CAUSE WAY BRIDGE, DAMAN ",DAMAN & DIU,29.9,5.6,7.5,15608.0,25.0,18.73,5.0,5.0,2010
2460,DAMANGANGA AT DISCHARG POINT DISTILLARY,DAMAN & DIU,29.9,3.7,7.5,39503.0,13.5,25.71,,,2010
2461,"DAMANGANGA AT DAMAN JETTY, MOTI DAMAN",DAMAN & DIU,29.8,4.7,7.6,46170.0,21.5,19.69,,,2010
2462,"DAMANGANGA AT VAPI WEIR, VAPI",DAMAN & DIU,30.2,5.8,7.8,378.0,,2.61,,,2010
2463,"DAMANGANGA AT LAVACHA TEMPLE, DADRA",DAMAN & DIU,29.7,6.6,7.7,489.0,,2.66,350.0,350.0,2010
2464,"DAMANGANGA at D/s of M/s Surat Beverages, Dadra",DAMAN & DIU,30.1,6.6,7.4,492.0,,3.6,,,2010
2465,"DAMANGANGA AT NAROLI BRIDGE, SILVASSA",DAMAN & DIU,30.3,6.2,7.8,359.0,,3.67,4.0,,2010
2466,"DAMANGANGA AT VILLAGE NAMDHA, VAPI",DAMAN & DIU,29.8,5.8,7.7,8757.0,,10.45,4.0,4.0,2010
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,26.0,5.1,8.1,533.0,3.7,0.45,3900.0,7500.0,2010
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,27.0,7.1,8.0,555.0,2.0,0.35,7500.0,15000.0,2010
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,27.0,6.8,8.2,26600.0,3.1,0.62,9000.0,23000.0,2010
1865,RIVER DHADAR AT KOTHADA,GUJARAT,29.3,8.1,7.6,938.0,8.6,0.4,22.0,108.0,2010
1148,"AMBIKA AT BILIMORA, ",GUJARAT,28.4,6.2,7.8,7778.0,2.7,0.26,2880.0,6581.0,2010
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,",GUJARAT,32.0,,7.2,1440.0,46.0,0.2,80.0,330.0,2010
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, ",GUJARAT,28.3,3.2,7.7,885.0,6.3,0.51,3900.0,9575.0,2010
1399,ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS,,29.3,6.6,6.5,58.0,1.8,0.87,0.0,53.0,2010
1475,ZUARI AT PANCHAWADI,,28.8,6.6,6.6,145.0,1.5,0.65,4.0,98.0,2010
1400,MANDOVI AT NEGHBOURHOOD OF PANAJI,,29.0,6.3,6.6,55.0,1.8,0.36,8.0,140.0,2010
1476,"MANDOVI AT TONCA, MARCELA",,28.8,6.4,6.4,188.0,2.0,0.44,15.0,153.0,2010
1543,KALNA AT CHANDELNAN PERNEM,,27.3,6.9,6.2,61.0,1.7,1.07,7.0,117.0,2010
1548,ASSONORA AT ASSONORA,,28.3,7.2,6.1,62.0,2.6,0.92,8.0,123.0,2010
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",,29.0,6.9,6.6,154.0,1.9,0.83,17.0,173.0,2010
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",,27.6,7.0,6.3,742.0,1.6,0.42,8.0,139.0,2010
1546,KHANDEPAR AT OPA NAN PONDA,,28.8,7.6,6.2,62.0,1.1,0.38,12.0,160.0,2010
2270,"KHANDEPAR AT CODLI NR BDG,U/S OPA WATERWORKS, SANGUEM",,28.3,7.1,6.2,69.0,1.4,0.56,7.0,141.0,2010
2272,"KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",,27.8,6.8,6.0,93.0,1.9,0.75,9.0,136.0,2010
1545,MADAI AT DABOS NAN  VALPOI,,28.5,7.1,6.2,89.0,1.4,0.68,6.0,119.0,2010
2274,MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,,28.1,6.3,6.2,110.0,1.5,0.59,8.0,157.0,2010
2271,"SAL PAZORKHONI, CUNCOLIM (NR CULVERT MARGAONAN CANACONA N.H.)",,29.0,6.2,7.0,77.0,1.8,0.46,11.0,173.0,2010
2273,"SAL NEAR HOTEL LEELA MOBOR, CAVELOSSIM",,29.5,6.2,6.8,67.0,1.7,0.61,8.0,145.0,2010
1547,TALPONA AT CANACONA,,30.2,6.9,6.5,62.0,1.4,0.6,10.0,107.0,2010
1544,VALVANT AT SANKLINANBICHOLIM,,28.3,6.7,6.2,62.0,0.9,0.57,8.0,187.0,2010
2651,"AMBA AT D/S OF WAKEN BDG U/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA",,28.7,6.8,7.9,119.0,3.5,0.58,286.0,517.0,2010
1461,BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS),,26.0,7.0,7.7,88.0,3.2,0.13,8.0,17.0,2010
2653,"BHATSA AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",,,6.9,7.3,70.0,3.4,0.19,,,2010
2654,"BHATSA AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",,,7.4,7.2,77.0,3.0,0.23,,,2010
1092,KALU AT ATALE VILLAGE,,24.0,7.0,7.4,3113.0,4.0,2.16,95.0,350.0,2010
2670,"KAN NEAR SAKRI WATER WORKS, SAKRI, DHULE",,32.1,5.5,8.1,363.0,8.4,2.15,16.0,69.0,2010
1152,KUNDALIKA AT ROHA CITY,,30.3,6.9,7.5,86.0,3.6,0.4,316.0,582.0,2010
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),,30.1,6.4,7.4,621.0,37.8,1.79,413.0,728.0,2010
2671,"KUNDALIKA NEAR SALAV BDG (SALINA ZONE), SALAV, ROHA, RAIGAD",,28.8,5.2,7.9,42354.0,9.5,1.1,126.0,253.0,2010
2672,"KUNDALIKA  AT DHATAV AT JACKWELL, DHATAV, ROHA, RAIGAD",,28.7,6.9,7.4,73.0,3.5,0.27,482.0,659.0,2010
2168,MITHI RIVER,,29.0,3.4,7.4,17842.0,31.5,3.32,1767.0,1767.0,2010
2676,"MUCHKUNDI AT WAKED NEAR M/S ASAHI INDIA GLASS LTD, WAKED, LANJA, RATNAGIRI",,28.5,7.4,8.1,254.0,2.2,0.15,3.0,75.0,2010
1151,PATALGANGA AT SHILPHATA,,27.7,6.7,7.4,125.0,3.7,0.4,514.0,820.0,2010
1462,PATALGANGA NEAR INTAKE OF MIDC W/W,,28.6,6.6,7.5,129.0,3.9,0.4,129.0,381.0,2010
2685,"PATALGANGA AT D/S OF KHARPADA BDG, KHARPADA, KHALAPUR, RAIGAD",,27.1,6.1,7.3,515.0,5.1,2.02,82.0,212.0,2010
2686,"PATALGANGA AT VYAL PUMP HOUSE, VYAL, KHALAPUR, RAIGAD",,27.1,6.6,7.4,122.0,3.6,0.46,172.0,361.0,2010
2687,"PATALGANGA AT KHALAPUR PUMPING STATION, RAIGAD",,27.0,6.5,7.3,131.0,3.8,0.79,108.0,261.0,2010
2688,"PATALGANGA AT SAVROLI BDG, KHALAPUR. RAIGAD",,26.8,6.7,7.3,130.0,3.4,0.57,133.0,318.0,2010
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, KHALAPUR, RAIGAD",,26.8,6.6,7.4,95.0,3.7,0.53,147.0,217.0,2010
2696,"PEHLAR DAM ON PEHLAR RIVERNANINLET OF WATER WORKS, VASAI, THANE",,26.4,6.8,7.7,143.0,3.6,0.43,38.0,109.0,2010
2199,SAVITRI AT OVALE VILLAGE.,,22.1,6.3,7.5,10825.0,2.9,1.93,5.0,101.0,2010
2701,"SAVITRI JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",,22.3,7.1,7.4,185.0,2.2,0.63,4.0,80.0,2010
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",,22.0,6.7,7.5,1439.0,2.5,1.47,4.0,113.0,2010
2703,"SAVITRI AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",,22.0,6.6,7.5,185.0,2.4,0.3,6.0,113.0,2010
2704,"SAVITRI AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",,22.0,6.7,7.8,3521.0,2.4,1.02,3.0,90.0,2010
2706,"SURYA U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",,28.2,7.1,7.7,193.0,3.1,0.53,41.0,92.0,2010
2707,"SURYA AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",,28.2,7.1,7.9,175.0,3.1,0.47,31.0,86.0,2010
2708,"SURYA RIVER AT INTAKE OF VASAINANVIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",,28.3,7.1,7.8,174.0,3.3,0.44,33.0,83.0,2010
2709,"TANSA NEAR ROAD BDG, VILL DAKEWALI, WADA, THANE",,,7.2,7.5,308.0,4.0,0.15,,,2010
1093,ULHAS AT U/S OF NRC BUND AT MOHANE,,26.3,6.4,7.7,153.0,3.6,0.77,504.0,592.0,2010
1094,ULHAS AT U/S OF BADLAPUR,,26.1,7.0,7.7,111.0,3.4,0.42,179.0,359.0,2010
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,,26.0,6.6,7.6,209.0,3.4,0.68,97.0,243.0,2010
2712,"VAITARNA NR RD BDG, GANDHARE VILL., WADA, THANE",,,7.5,8.2,296.0,3.5,0.14,,,2010
2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,,27.6,6.9,7.5,119.0,2.2,0.42,2.0,71.0,2010
2713,"VASHISHTI AT D/S OF THREE M PAPER MILLS NR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNAGIRI",,27.6,6.8,7.7,116.0,2.3,1.33,3.0,74.0,2010
2714,"VASHISHTI AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",,27.3,7.0,7.7,118.0,2.1,0.5,3.0,64.0,2010
17,PERIYAR NEAR ALWAYENANELOOR,,27.4,5.2,6.6,453.0,1.5,0.38,644.0,4613.0,2010
18,PERIYAR AT KALADY,,27.3,7.2,6.8,35.0,1.1,0.24,513.0,3483.0,2010
20,CHALIYAR AT KOOLIMADU,,26.0,7.0,7.1,62.0,0.5,0.44,385.0,617.0,2010
21,CHALIYAR AT CHUNGAPALLY,,26.2,7.0,7.1,5228.0,0.6,0.34,240.0,455.0,2010
42,"KALLADA AT PERUMTHOTTA MKADAVU, PUNALOOR",,27.5,7.2,7.0,51.0,0.6,0.26,285.0,522.0,2010
43,MUVATTAPUZHA AT VETTIKKATTUMUKKU,,28.1,6.7,6.9,62.0,1.2,0.46,385.0,2193.0,2010
1154,CHALAKUDY AT PULICKALKANANDAVU,,28.2,6.5,6.5,118.0,1.1,0.52,610.0,3080.0,2010
1155,KARAMANA AT MOONNATTUMUKKU,,27.6,0.6,7.0,1787.0,14.1,1.49,8542.0,17500.0,2010
1156,PAMBA AT CHENGANNUR,,28.0,6.6,6.8,49.0,0.9,0.56,448.0,913.0,2010
1207,KABBANI AT MUTHANKARA,,24.3,6.8,7.3,67.0,0.6,0.4,598.0,935.0,2010
1208,BHAVANI AT ELACHIVAZHY,,25.8,7.3,7.4,104.0,0.6,0.44,245.0,430.0,2010
1338,PERIYAR AT SEWAGE DISCHARGE POINT,,27.8,6.5,6.7,39.0,1.2,0.26,562.0,4823.0,2010
1339,MEENACHIL AT KIDANGOOR,,26.3,7.2,6.5,45.0,0.9,0.46,1225.0,1825.0,2010
1340,MANIMALA  AT KALLOOPARA,,28.5,7.4,6.9,65.0,0.9,0.56,575.0,1455.0,2010
1341,PAMBA AT THAKAZHY,,29.3,6.5,6.5,60.0,1.0,1.62,420.0,900.0,2010
1342,ACHENKOIL AT THUMPAMON,,27.6,6.6,6.9,57.0,0.9,0.37,319.0,650.0,2010
1384,MANIMALA AT THONDRA,,28.1,7.1,7.0,84.0,1.0,0.66,985.0,1485.0,2010
1442,VAMANAPURAM,,27.8,7.5,6.8,56.0,1.3,0.6,178.0,540.0,2010
1443,ACHENKOIL AT CHENNITHULA,,28.1,5.4,6.7,100.0,0.9,0.42,463.0,810.0,2010
1563,AMARAVILA,,26.6,7.0,6.9,66.0,0.7,0.45,465.0,900.0,2010
1564,AYUR,,27.8,7.1,6.9,75.0,0.6,0.73,300.0,583.0,2010
1565,PAMBA DOWN,,29.3,6.5,6.7,70.0,0.9,1.25,370.0,800.0,2010
