STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
1685,ARASALAR RIVER KARAIKAL REGION,PONDICHERRY,31,6.8,7.8,505,2.1,0.02,233,465,2012,75.3668692753623,0
2444,CORINGA RIVER,PONDICHERRY,25,6.5,7.9,11170,3,0.3,233,465,2012,88.8898434782609,0
2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,25,6.9,7.4,4990,3,0.37,233,465,2012,76.9335489855073,0
2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,25,6.8,8.1,1516,1.8965,0.28,233,465,2012,79.024333942029,0
1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,TAMILNADU,27,6.8,7.5,890,2.1,0.51,274,589,2012,71.2305226086957,1
1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,TAMILNADU,23,7.3,7.6,160,1.9,0.06,32,89,2012,63.122687826087,1
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",TAMILNADU,25,7,7.7,111,2.2,0.08,53,131,2012,69.4222953623188,1
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE",TAMILNADU,26,6.7,7.7,139,3.1,0.22,123,300,2012,80.4380028985507,0
1162,TAMBIRAPARANI AT MURAPPANADU,TAMILNADU,29,7.2,7.2,288,2.1,0.14,33,91,2012,58.4896214492754,1
1328,TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU,24,7,7.1,95,1.9,0.08,47,118,2012,56.2117153623188,1
1329,TAMBIRAPARANI AT RAIL BDG. ,TAMILNADU,24,7,7.5,84,1.7,0.06,32,87,2012,61.0423886956522,1
1330,TAMBIRAPARANI AT ARUMUGANERI,TAMILNADU,29,7.4,7,3101,15.6,0.15,76,174,2012,175.145960869565,0
3025,"TAMBIRAPARANI AT ERAL, THOTHUKUDI",TAMILNADU,29,7.2,7.3,510,2.9,0.08,46,123,2012,67.6438414492754,1
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",TAMILNADU,24,7.1,7.4,88,1.8,0.07,34,90,2012,59.7573350724638,1
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",TAMILNADU,29,7.2,6.9,338,3.8,0.07,44,104,2012,68.579328115942,1
3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",TAMILNADU,26,6.7,7.6,162,3.3,0.16,90,249,2012,79.7303828985507,0
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",TAMILNADU,27,6.7,7.6,182,4.1,0.15,92,251,2012,86.8599295652174,0
1885,GHAGGAR AT D/S OF SURAJPUR,HARYANA,27,6.8,8,414,3.1,0.88,233,465,2012,87.764875942029,0
1023,GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA),PUNJAB,21,5.5,7.4,635,8.8,5.08,1400,5500,2012,161.465626376812,0
1024,GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB,24,5.5,7.4,1051,25,6.8,32000,63000,2012,994.057599710145,0
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI",PUNJAB,21,5.3,7.3,636,9.9,5,2150,10000,2012,187.985473623188,0
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",PUNJAB,24,5.1,7.4,993,21.9,6.63,36250,57750,2012,1061.27940086957,0
1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,21,5.3,7.5,632,13.5,5.08,20000,34750,2012,623.262540289855,0
1699,GHAGGAR AT U/S DHAKANSU NALLAH,PUNJAB,18,4.9,7.4,973,17.5,4.77,22000,40667,2012,704.401754782609,0
1700,GHAGGAR AT D/S DHAKANSU NALLAH,PUNJAB,22,4.3,7.5,1156,24.5,7.65,33750,65000,2012,1036.37167652174,0
1701,GHAGGAR AT D/S JHARMAL NADI,PUNJAB,22,4.8,7.4,904,26,8.6,31750,55000,2012,999.156668405797,0
1703,GHAGGAR AT MOONAK,PUNJAB,24,5.3,7.4,1290,26.9,8.1,36250,66250,2012,1106.67328695652,0
1704,GHAGGAR AT D/S SARDULGARH,PUNJAB,22,4.9,7.4,990,27.8,6.78,19000,40500,2012,729.464114782609,0
1705,GHAGGAR AT U/S SARDULGARH,PUNJAB,22,5.2,7.4,914,20.5,6.18,14750,29500,2012,566.973933913044,0
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD",HARYANA,27,6.4,7.9,1808,21,5.9,233,465,2012,247.259557101449,0
1026,GHAGGAR GHNAN2 AT CHANDARPUR ,HARYANA,27,6.6,7.8,1302,18,0.52,233,465,2012,217.305849855072,0
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL ,HARYANA,27,6.4,8,1286,19.5,0.52,233,465,2012,235.014503768116,0
1718,GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629,RAJASTHAN,33,4.8,7.5,280,2.4,0.72,3,4,2012,77.2788217391304,0
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR",HIMACHAL PRADESH,20,7.7,7.4,344,1.2,0.37,9,19,2012,51.0806133333333,1
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,20,7.3,7,310,1.4,0.38,13,22,2012,47.9140344927536,2
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,20,7.1,7.7,303,1.5,0.34,13,23,2012,61.9077150724638,1
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN",HIMACHAL PRADESH,18,6.2,7.5,788,41.5,4.08,105,235,2012,419.440944347826,0
2947,"JAWAI AT JAWAI DAM, SIROHI",RAJASTHAN,24,6,8.3,468,1.4,0.43,5,16,2012,76.5982715942029,0
1717,"KODRA DAM, MOUNT ABU",RAJASTHAN,19,5.9,7.3,234,1.5,0.36,4,12,2012,60.5224452173913,1
2948,"BANDI AT HEMAWAS DAM, PAL",RAJASTHAN,23,6.4,8,527,1.2,0.35,5,21,2012,67.7008571014493,1
2949,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI",RAJASTHAN,24,5.9,7.9,796,1.5,0.48,4,14,2012,71.0756452173913,1
3305,"BANJAR AT MALANJKHAND NR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,23,7.3,7.4,388,2.1,0.58,233,46,2012,65.9607411594203,1
2869,BARAK RIVER AT SENAPATI DISTT,MANIPUR,28,8.5,7.5,166,2.7,0.52,233,31,2012,67.1761976811594,1
2838,"BARAK RIVER NR NONEY VILL., TAMENGLONG",MANIPUR,29,8.9,7,125,1.9,0.52,233,45,2012,49.4843098550725,2
2868,"CHAKPIAT CHAKPIKARONG, CHANDEL",MANIPUR,30,8,7.8,144,2.1,0.52,233,51,2012,69.4779924637681,1
1424,IMPHAL AT MAHABALI,MANIPUR,30,7.5,7.7,87,1.2,0.52,233,54,2012,62.1687472463768,1
1457,IMPHAL AT KOIRENGEI,MANIPUR,28,8.5,7.6,84,2,0.52,233,16,2012,62.6944576811594,1
1627,IMPHAL AT KYAMGEI,MANIPUR,29,8.4,7.5,103,1.9,0.52,233,75,2012,60.5715046376812,1
1628,IMPHAL AT MINUTHONG,MANIPUR,30,8.7,7.2,117,3.2,0.52,233,52,2012,65.4258637681159,1
2861,"IMPHAL AT KANGLA MOAT, IMPHAL WEST",MANIPUR,29,6.5,7.7,287,8.2,0.52,233,114,2012,129.000816811594,0
2862,"IMPHAL AT SAMUROU, IMPHAL WEST",MANIPUR,28,8.6,7.5,130,4.6,0.52,233,39,2012,83.5077507246377,0
2864,"IMPHAL AT SEKMAI, IMPHAL EAST",MANIPUR,28,8.9,7.5,109,1.2,0.52,233,33,2012,51.9617498550725,1
2874,IRANG RIVER AT TAMENGLONG ,MANIPUR,30,9.8,8.4,246,1.2,0.52,233,10,2012,63.2810472463768,1
1458,IRIL AT PORAMPET,MANIPUR,28,7.6,7.5,147,1.3,0.52,233,30,2012,59.1087802898551,1
1624,IRIL AT LILONG,MANIPUR,29,8.7,7.6,202,1.2,0.52,233,60,2012,54.6863237681159,1
2863,"IRIL AT KANGLA SIPHAI, IMPHAL EAST",MANIPUR,28,8.4,7.4,177,2.4,0.52,233,48,2012,63.2718446376812,1
2873,"IRIL RIVER AT LILONG, UKHRUL",MANIPUR,29,8.7,7.6,203,2.5,0.52,233,59,2012,66.1939237681159,1
2865,"JIRI RIVER AT JIRIMUKH JIRIBAM, IMPHAL EAST",MANIPUR,32,8.2,7.4,120,1.9,0.52,233,46,2012,59.7950385507247,1
2866,"JIRI RIVER AT JIRI, IMPHAL EAST",MANIPUR,32,8,7.2,110,1.4,0.52,233,80,2012,52.8644924637681,1
1925,KHUGA RIVER (CHURACHANDPUR),MANIPUR,30,8.4,7.6,213,1.5,0.52,233,20,2012,58.7788046376812,1
2877,"KHUGA DAM ON KHUGA R, CHURACHANDPUR",MANIPUR,29,9.4,7.8,174,1,0.52,233,16,2012,53.0044750724638,1
1926,"KHUJAIROK, MOREH (CHANDEL)",MANIPUR,31,8.1,8,244,2.4,0.52,233,73,2012,75.1513455072464,0
2878,LOKCHAO RIVER AT BISHNUPUR,MANIPUR,29,8.1,8,162,1.8,0.52,233,26,2012,69.8117655072464,1
2867,MAHA RIVER AT CHANDEL,MANIPUR,30,8.7,7.6,163,2.6,0.52,233,24,2012,67.0626237681159,1
2852,"MANIPUR AT SEKMAIJAN, THOUBAL",MANIPUR,29,8.7,7.6,143,1.9,0.52,233,58,2012,60.8693037681159,1
2857,MANIPUR RIVER AT THOUBAL,MANIPUR,30,9.2,7.6,208,1.9,0.52,233,30,2012,58.4720089855072,1
2879,ETHAI BARRAGE ON MANIPUR R AT BISHNUPUR,MANIPUR,29,8.3,7.7,158,2,0.52,233,48,2012,65.4159515942029,1
1625,NAMBUL RIVER AT HUMP BRIDGE,MANIPUR,29,5.9,7.1,338,6.6,0.52,233,522,2012,107.409118550725,0
1626,NAMBUL AT HEIRANGOITHONG,MANIPUR,30,4.3,7.4,269,12.3,0.52,233,412,2012,170.731529855072,0
2858,"NAMBUL RIVER AT SAMUSANG,IMPHAL WEST",MANIPUR,29,8.2,7.1,109,3.3,0.52,233,12,2012,66.9699385507246,1
2860,"NAMBUL AT NAOREMTHONG, IMPHAL WEST",MANIPUR,29,7.4,7.1,116,2.7,0.52,233,55,2012,65.5184342028985,1
2880,NAMBUL RIVER AT BISHNUPUR,MANIPUR,28,8.2,7.6,112,2.1,0.52,233,31,2012,65.0323785507247,1
1927,"SEKMAI R, KAKCHING (THOUBAL)",MANIPUR,29,8.5,7.5,169,3.6,0.52,233,41,2012,75.1458576811594,0
2854,"THOUBAL R AT PHADOM, THOUBAL",MANIPUR,29,8.9,7.6,221,1.7,0.52,233,30,2012,58.1477298550725,1
2856,"THOUBAL RIVER AT YAIRIPOK, THOUBAL",MANIPUR,30,9.3,7.6,193,2.3,0.52,233,41,2012,61.5308420289855,1
2870,"THOUBAL  AT SHONG KONG, UKHRUL",MANIPUR,28,9.1,7.3,217,3.9,0.52,233,67,2012,71.459215942029,1
2871,"THOUBAL  AT YONGUL KONG, UKHRUL",MANIPUR,28,7.9,7.3,131,0.8,0.52,233,38,2012,49.7657594202899,2
2872,"THOUBAL AT LITAN, UKHRUL",MANIPUR,29,8.7,7.4,176,2.2,0.52,233,36,2012,60.055323768116,1
2855,"WANGJING AT HEIROK, THOUBAL",MANIPUR,30,8.1,7.3,199,2.2,0.52,233,56,2012,61.2153055072464,1
2876,"WANGJING RIVER AT WANGJING, THOUBAL",MANIPUR,30,8.2,7.4,170,2.2,0.52,233,39,2012,62.4600985507247,1
3383,"BUGI RIVER AT MIBANPARA, SOUTH GARO HILLS",MEGHALAYA,25,7.7,7.2,95,1.8,2.67,22,50,2012,53.41062,1
3384,"BUGI AT DALU, SOUTH GARO HILLS",MEGHALAYA,25,7.6,7.2,92,2.5,2.41,20,45,2012,60.0137202898551,1
3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA, EAST GARO HILLS",MEGHALAYA,25,9.9,7.2,65,1.5,2.31,21,55,2012,40.1041469565217,2
1632,GANOL RIVER TURA,MEGHALAYA,24,7.6,7.4,93,2.1,2.89,276,408,2012,65.7350802898551,1
1428,"KYRHUKHLA NR SUTNGA KHLIERIAT,JAINTIA HILLS ",MEGHALAYA,22,5.5,2.9,568,6.8,1.12,18,33,2012,33.4489863768116,2
3369,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",MEGHALAYA,16,7.6,7,42,1.3,3.01,11,27,2012,45.7710602898551,2
3370,"KYNSHI  AT NANGKHNUM, WEST KHASI HILLS",MEGHALAYA,17,7.7,7.1,45,1.4,2.89,9,22,2012,47.8534133333333,2
3371,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",MEGHALAYA,23,8.3,7,59,1.7,2.86,16,33,2012,46.0434115942029,2
3376,LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR),MEGHALAYA,25,7.7,6.3,250,2.1,3.88,180,326,2012,44.1611333333333,2
3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA, EAST GARO HILLS",MEGHALAYA,25,8.8,7.3,37,1.5,1.62,15,35,2012,46.9135034782609,2
3382,"MANDA RIVER (DUDHAI RIVER) AT WAGAISI, EAST GARO HILLS",MEGHALAYA,25,7.3,7.3,72,2,1.65,17,36,2012,58.611207826087,1
3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",MEGHALAYA,20,7.5,7,38,1.7,2.2,18,40,2012,49.8610672463768,2
3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",MEGHALAYA,22,7.8,7.1,44,1.6,2.62,15,33,2012,49.2480063768116,2
1631,MYNTDU RIVER JOWAI,MEGHALAYA,20,7,7,100,2.4,3.03,1967,2600,2012,102.203388695652,0
3379,"MYNTDU RIVER AT LESHKA, JAYANTIA HILLS",MEGHALAYA,21,7.5,6.3,52,1.7,0.82,7,21,2012,37.3139872463768,2
3367,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,16,6.4,6.9,61,2.6,3.88,227,538,2012,66.3010237681159,1
3368,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,17,7.5,7.1,39,1.4,2.88,12,22,2012,48.8794739130435,2
3372,"RILANG AT MAWKYRWAT, WEST KHASI HILLS",MEGHALAYA,17,8,7.1,41,1.4,3.35,10,25,2012,46.4823257971014,2
1633,SIMSANG RIVER WILLIAMNAGAR,MEGHALAYA,24,7.9,7.3,93,1.7,5.02,295,418,2012,59.6699994202899,1
3353,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",MEGHALAYA,18,7.5,6.9,69,1.9,4.92,20,49,2012,50.2458539130435,1
3354,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",MEGHALAYA,18,7.9,7.2,46,1.7,2.72,20,45,2012,51.5126327536232,1
3355,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",MEGHALAYA,18,8,7.2,42,1.4,2.47,5,31,2012,48.0131524637681,2
3356,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",MEGHALAYA,25,7.7,7.1,101,1.5,3.42,16,43,2012,48.9682,2
3350,UMKHEN AT WAHKDAIT,MEGHALAYA,19,7.2,7.1,49,1.6,2.86,17,40,2012,52.207608115942,1
3351,UMKHEN AT KSEHPONGDENG,MEGHALAYA,21,8.2,7.1,49,1.2,2.81,15,32,2012,43.804511884058,2
3352,"UMKHEN AT DIENGPASOH, EAST KHASI HILLS",MEGHALAYA,21,7.8,7.1,58,1.5,2.97,19,43,2012,48.4947530434783,2
3360,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",MEGHALAYA,18,4.9,7.1,182,14.2,11.61,10417,15500,2012,409.034934782609,0
3362,"UMKHRAH RIVER AT MAWPDANG, MAWLAI",MEGHALAYA,19,2.5,7.1,382,37.2,11.81,53083,87167,2012,1582.9282284058,0
3357,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",MEGHALAYA,18,8,7,48,1.4,3.8,17,41,2012,44.9552857971015,2
3358,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",MEGHALAYA,24,8.4,7.1,48,1.2,3.08,18,45,2012,42.9407979710145,2
3363,"UMSHYRPI AT RISA COLONY, EAST KHASI HILLS",MEGHALAYA,17,6.8,6.6,49,1.9,3.07,18,38,2012,48.152175942029,2
3364,"UMSHYRPI  AT LAW COLLEGE, DHANKETI, EAST KHASI HILLS",MEGHALAYA,18,2.1,7,286,45.6,10.61,51250,84500,2012,1616.22501623188,0
3365,"UMSHYRPI AT UMSHYRPI BDG, EAST KHASI HILLS",MEGHALAYA,19,4,7.1,194,22.4,10.47,29500,45250,2012,914.108417391305,0
1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,24,7.7,7.2,107,6.6,3.02,285,425,2012,101.835926666667,0
3366,"UMTREW RIVER AT UMRAN, RINAN BHOI",MEGHALAYA,22,7.6,7.1,51,2,2.6,37,81,2012,54.2470936231884,1
3373,"WAH BLEI AT RIANGDO, WEST KHASI HILLS",MEGHALAYA,20,7.7,7.1,46,1.6,3.93,8,22,2012,49.71564,2
3374,"WAH BLEI AT SHDADDKHAR, WEST KHASI HILLS",MEGHALAYA,20,7.7,7.1,49,1.9,3.89,11,26,2012,52.4347066666667,1
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,24,6.5,7.4,297,1,0.13,26,438,2012,55.5145568115942,1
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,24,6.3,7.5,287,0.9,0.14,5,204,2012,56.810844057971,1
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,24,6.5,7.2,375,1.1,0.17,33,625,2012,53.1451301449275,1
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,24,6.9,6.9,349,1.1,0.18,38,503,2012,46.0918156521739,2
1403,GUMTI AT U/S SOUTH TRIPURA,TRIPURA,28,6.6,7.8,165,1.6,0.52,268,316,2012,72.6236298550725,1
1404,GUMTI AT D/S SOUTH TRIPURA,TRIPURA,28,6.4,8,155,3.9,0.5,512,516,2012,102.849417101449,0
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER",TRIPURA,27,6.5,8,168,4.2,0.99,488,616,2012,104.571963478261,0
1393,DAMANGANGA AT D/S OF MADHUBAN,DAMAN & DIU,29.1,6.7,7.7,218,5,1.31,233,465,2011,99.8606562318841,0
2459,DAMANGANGA AT ZUARI CAUSE WAY BRIDGE,"DAMAN, DIU, DADRA NAGAR HAVELI",27,4.2,7.9,4909,18,7,233,465,2011,232.089956811594,0
2462,"DAMANGANGA AT VAPI WEIR,VAPI","DAMAN, DIU, DADRA NAGAR HAVELI",27.7,6.7,8.5,235,1.8965,3.1,233,465,2011,86.4759208985507,0
2463,"DAMANGANGA AT LAVACHA TEMPLE, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",27.1,6.7,8.3,262,1.8965,0.52,233,465,2011,82.7277808985507,0
2464,"DAMANGANGA AT D/S OF M/S SURAT BEVERAGES, VILLAGE DADRA, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",27.1,6.8,7.8,227,1.8965,0.52,233,465,2011,73.558993942029,1
2465,"DAMANGANGA AT NAROLI BRIDGE, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",27.3,6.8,8.5,249,1.8965,0.11,233,465,2011,85.6710072753623,0
2466,"DAMANGANGA AT VILLAGE NAMDHA, VAPI","DAMAN, DIU, DADRA NAGAR HAVELI",27,4.2,8.2,2754,42,0.52,233,465,2011,448.563376811594,0
1150,DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT,27.6,7.1,7.3,212,1.4,0.84,3,6,2011,53.8884217391304,1
1246,DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT,28.2,5,8.3,12771,4.1,1.48,7,30,2011,108.17828115942,0
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,28,6.7,8,304,1.5,0.18,1500,3550,2011,102.661429565217,0
1861,PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,28.5,5.8,7.7,1315,2.5,0.22,1900,6800,2011,120.417005507246,0
1865,DHADAR AT KOTHADA,GUJARAT,27,7.6,7.7,1291,10,0.34,23,77,2011,135.194520289855,0
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD",GUJARAT,27,4.3,8.4,605,6.5,1.68,5,15,2011,131.824536521739,0
1149,KOLAK AT PATALIA BDG.,GUJARAT,26.7,3.7,8.2,600,4.3,1.66,6,20,2011,111.784571594203,0
1438,MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN,GUJARAT,27,4.6,7.2,729,4,0.33,900,2300,2011,107.581155652174,0
2082,"TRIVENI SANGAM, NR. SOMNATH TEMPLE, VERAVAL, DIST. JUNAGADH.",GUJARAT,26.8,6.2,8.4,2670,1.3,0.24,233,465,2011,82.0881443478261,0
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,28.7,6.8,6.5,43,1.1,0.42,8,178,2011,38.8533226086957,2
1475,ZUARI AT PANCHAWADI,GOA,29.3,6.6,7,59,1.1,0.27,8,113,2011,48.4683165217391,2
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,28.8,6,6.2,106,1.5,0.28,9,166,2011,41.0528315942029,2
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,28.3,5.9,6.6,516,1.1,0.18,8,169,2011,44.9949452173913,2
1543,RIVER KALNA AT CHANDELNAN PERNEM,GOA,25.8,7.3,6.1,87,0.9,0.33,6,169,2011,27.6871478260869,2
1548,RIVER ASSONORA AT ASSONORA,GOA,28.3,7.3,5.9,74,1.5,0.22,8,163,2011,29.5543411594203,2
2276,RIVER BICHOLIM VARAZAN NAGAR,GOA,27.8,6.7,6.3,127,2,0.44,10,149,2011,43.8876962318841,2
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,26,6.8,6.2,226,1.6,0.18,9,151,2011,38.1015026086957,2
1546,RIVER KHANDEPAR AT OPA NAN PONDA,GOA,27.8,7.1,5.9,93,1.8,0.28,9,131,2011,33.1979150724638,2
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,26.3,7.4,6.2,76,1.3,0.41,11,133,2011,32.5917675362319,2
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,25.7,7.3,6.2,113,1.2,0.33,9,137,2011,32.143727826087,2
1545,RIVER MADAI AT DABOS NAN  VALPOI,GOA,29,7.3,5.9,100,1.3,0.27,6,173,2011,27.753127826087,2
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,26.9,6,5.9,273,1.8,0.31,10,171,2011,38.5636515942029,2
2271,"RIVER SAL PAZORKHONI, CUNCOLIM (NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,27,6.1,6.5,201,2,0.43,9,149,2011,50.2393046376812,1
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,27.5,6.2,6.3,245,1.8,0.31,7,135,2011,44.4650976811594,2
1547,RIVER TALPONA AT CANACONA,GOA,28.3,7,6.5,75,0.9,0.22,7,166,2011,36.0811820289855,2
1544,"VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,29,7.3,6,74,1.6,0.11,8,181,2011,32.1674744927536,2
2651,"AMBA RIVER AT D/S OF WAKEN BRIDGENANU/S OF JS PETRO CHEMICALS, WAKENPHATA, ROHA",MAHARASHTRA,28.2,7.1,7.9,108,3.3,0.42,65,137,2011,82.4534417391304,0
1461,"BHATSA AT D/S OF PISE DAM NR PISE VILL (ULHAS), MAHARASHTRA",MAHARASHTRA,27,7.1,7.7,111,4.4,0.32,233,465,2011,92.4933284057971,0
2653,"BHATSA RIVER AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,27.4,7,8,129,3.5,0.49,40,105,2011,85.8936620289855,0
2654,"BHATSA RIVER AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,27.3,7,8,130,3.3,0.46,33,93,2011,83.9628620289855,0
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,28.5,5.7,7.4,2323,6.3,1.47,400,541,2011,115.159139130435,0
2670,"KAN RIVER NEAR SAKRI WATER WORKS, SAKRI, DHULE",MAHARASHTRA,28.4,5.9,7.6,462,4.9,2.47,23,63,2011,96.5392185507247,0
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,28.4,7,7.7,107,3.8,0.4,131,285,2011,85.3772820289855,0
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,28.9,6.2,7.4,299,5.1,0.95,209,401,2011,97.3772710144928,0
2672,"KUNDALIKA RIVER AT DHATAV AT JACKWELL, DHATAV, ROHA, RAIGAD",MAHARASHTRA,28.9,7.2,7.9,77,3.2,0.42,164,282,2011,83.3001347826087,0
2676,"MUCHKUNDI RIVER AT WAKED NEAR M/S ASAHI INDIA GLASS LTD, WAKED, LANJA, RATNAGIRI",MAHARASHTRA,27.9,6.8,7.8,350,2.6,1.99,2,72,2011,74.782595942029,1
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,26.8,6.9,7.5,133,3.2,0.55,252,409,2011,79.7986689855073,0
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,27.2,6.9,7.5,143,3.4,0.54,149,307,2011,79.2714356521739,0
2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, KHARPADA, KHALAPUR, RAIGAD",MAHARASHTRA,26.8,6.1,6.9,609,4.2,3.1,65,135,2011,78.2739046376812,0
2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE, VYAL, KHALAPUR, RAIGAD",MAHARASHTRA,26.9,6.8,7.4,129,3.2,0.86,51,133,2011,74.0739492753623,1
2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD",MAHARASHTRA,26.8,6.7,7.4,130,3.2,0.75,45,124,2011,74.4086495652174,1
2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR. RAIGAD",MAHARASHTRA,26.9,6.6,7.4,130,5,0.74,67,158,2011,91.3159231884058,0
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, KHALAPUR, RAIGAD",MAHARASHTRA,26.9,6.7,7.5,120,3.6,0.73,85,226,2011,80.5875028985507,0
2696,"PEHLAR DAM ON PEHLAR R. INLET OF WATER WORKS, VASAI, THANE.",MAHARASHTRA,26.2,7.1,7.9,139,3.2,0.45,74,147,2011,81.7794417391305,0
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,27.4,6,7.4,13925,59.1,3.08,4,116,2011,574.984844927536,0
2701,"SAVITRI JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,26.4,6.7,7.7,274,2.3,2.04,5,88,2011,70.9306495652174,1
2702,"SAVITRI AT SHEDAV DOH,,RAIGAD",MAHARASHTRA,26.7,6.3,7.9,326,2.5,2.32,2,71,2011,78.0694107246377,0
